gesto,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
dedos_cruzados,0.402978,0.871482,0.000000,0.460962,0.824622,-0.021919,0.480616,0.743945,-0.049176,0.473888,0.688697,-0.078423,0.470355,0.625471,-0.108279,0.392965,0.542576,-0.045495,0.339034,0.384351,-0.076971,0.316634,0.291466,-0.099544,0.293567,0.220320,-0.117065,0.315930,0.577174,-0.058223,0.276032,0.393403,-0.095365,0.294296,0.305968,-0.117253,0.312347,0.243830,-0.132967,0.266541,0.637707,-0.072537,0.267354,0.533821,-0.105595,0.334492,0.585971,-0.111756,0.384104,0.629520,-0.113013,0.234990,0.716129,-0.090587,0.266499,0.670316,-0.115485,0.315036,0.709105,-0.119210,0.348035,0.749658,-0.119958
dedos_cruzados,0.398720,0.852919,0.000000,0.453812,0.794486,-0.017998,0.474225,0.697642,-0.039022,0.458138,0.626374,-0.063399,0.454552,0.550712,-0.086876,0.394196,0.509306,-0.015262,0.344555,0.363385,-0.037503,0.320945,0.275304,-0.054135,0.299122,0.200196,-0.067416,0.322682,0.534899,-0.026331,0.289232,0.368527,-0.054158,0.292328,0.276479,-0.071309,0.293866,0.197788,-0.082547,0.270804,0.584146,-0.040805,0.281680,0.496928,-0.067467,0.325477,0.579547,-0.066613,0.342368,0.624807,-0.060997,0.227143,0.648221,-0.059225,0.253418,0.582680,-0.078341,0.288153,0.636674,-0.076763,0.298938,0.677288,-0.072246
dedos_cruzados,0.387997,0.853976,0.000000,0.448407,0.796541,-0.019066,0.469546,0.705456,-0.041045,0.460848,0.633143,-0.066225,0.458290,0.553603,-0.090652,0.389359,0.510804,-0.015316,0.344221,0.363873,-0.037804,0.322459,0.273246,-0.055372,0.299328,0.199726,-0.069106,0.320832,0.536142,-0.025703,0.293655,0.370246,-0.053669,0.308005,0.294077,-0.070432,0.314327,0.232419,-0.080570,0.272937,0.581443,-0.039652,0.268171,0.476943,-0.066121,0.319563,0.546370,-0.065667,0.342644,0.590990,-0.060419,0.231232,0.644046,-0.057477,0.238265,0.556602,-0.076180,0.279547,0.601373,-0.074569,0.298037,0.646376,-0.070127
dedos_cruzados,0.384000,0.855031,0.000000,0.446557,0.798288,-0.015683,0.468451,0.701612,-0.034320,0.461080,0.625743,-0.057232,0.463666,0.547330,-0.079370,0.393736,0.512633,-0.005279,0.350881,0.365261,-0.023912,0.326301,0.274053,-0.040175,0.302398,0.197143,-0.053822,0.328761,0.531980,-0.017015,0.300227,0.364844,-0.041159,0.304562,0.259902,-0.060299,0.307048,0.177347,-0.073501,0.281369,0.572777,-0.032202,0.275046,0.465738,-0.056867,0.325679,0.537789,-0.058732,0.354120,0.589378,-0.055138,0.239017,0.631558,-0.050989,0.242311,0.537324,-0.069527,0.284113,0.580054,-0.068968,0.307843,0.629156,-0.065255
dedos_cruzados,0.381376,0.858445,0.000000,0.445674,0.801221,-0.014882,0.468834,0.703561,-0.033213,0.463745,0.626443,-0.056026,0.466042,0.548463,-0.077954,0.395050,0.513678,-0.003924,0.352350,0.365758,-0.022063,0.326888,0.275053,-0.037786,0.302252,0.197553,-0.051190,0.331119,0.532513,-0.016306,0.301759,0.364088,-0.040370,0.304952,0.257190,-0.059334,0.307526,0.171229,-0.072416,0.283654,0.573712,-0.032129,0.273833,0.463490,-0.057083,0.324481,0.536772,-0.058805,0.355378,0.588646,-0.054935,0.241778,0.634180,-0.051448,0.243798,0.536532,-0.070105,0.285913,0.580251,-0.069302,0.311408,0.630746,-0.065329
dedos_cruzados,0.380406,0.857782,0.000000,0.445111,0.801734,-0.014934,0.469609,0.705102,-0.033533,0.466325,0.629180,-0.056705,0.468352,0.550583,-0.078999,0.395018,0.514235,-0.004181,0.353023,0.365516,-0.022582,0.328243,0.275024,-0.038477,0.304715,0.197920,-0.051966,0.331630,0.532942,-0.016697,0.302135,0.364688,-0.041019,0.305672,0.258335,-0.060184,0.309646,0.173156,-0.073361,0.284351,0.573839,-0.032668,0.276663,0.464117,-0.057823,0.327327,0.537584,-0.059692,0.358845,0.589600,-0.055905,0.241993,0.633799,-0.052145,0.245239,0.534343,-0.070938,0.287049,0.577174,-0.070250,0.312658,0.627408,-0.066364
dedos_cruzados,0.376258,0.860122,0.000000,0.444265,0.805803,-0.014776,0.470376,0.707740,-0.032736,0.468321,0.628221,-0.055232,0.473601,0.548904,-0.076795,0.397941,0.516860,-0.003302,0.356131,0.366781,-0.021185,0.329960,0.275727,-0.036357,0.305171,0.197150,-0.049386,0.334365,0.532880,-0.015791,0.305418,0.362903,-0.039891,0.306430,0.256348,-0.058533,0.308658,0.168530,-0.071252,0.286287,0.571933,-0.031786,0.277375,0.459572,-0.057321,0.325567,0.536771,-0.058971,0.356665,0.589974,-0.054733,0.243163,0.631061,-0.051214,0.246086,0.530379,-0.070356,0.286373,0.575524,-0.069640,0.311848,0.626536,-0.065534
dedos_cruzados,0.375497,0.857536,0.000000,0.443294,0.802086,-0.012529,0.470010,0.702844,-0.029136,0.468292,0.621364,-0.050587,0.471357,0.543813,-0.071054,0.397830,0.516624,-0.000677,0.356031,0.367233,-0.017537,0.329685,0.276789,-0.031724,0.304758,0.198785,-0.044123,0.335326,0.531788,-0.014081,0.308163,0.361692,-0.037235,0.308959,0.254932,-0.055024,0.311276,0.167798,-0.067184,0.287338,0.570429,-0.030848,0.276245,0.457637,-0.055854,0.321907,0.535888,-0.057014,0.352238,0.589491,-0.052390,0.244043,0.629427,-0.050829,0.246028,0.528237,-0.069571,0.285630,0.574606,-0.068445,0.311276,0.626835,-0.064026
dedos_cruzados,0.373523,0.862388,0.000000,0.444041,0.808516,-0.014081,0.472494,0.710862,-0.031747,0.472833,0.629605,-0.053939,0.474606,0.547919,-0.075175,0.398294,0.521468,-0.002975,0.356291,0.369307,-0.020666,0.331453,0.277478,-0.035552,0.306654,0.198456,-0.048400,0.336618,0.536733,-0.015752,0.307398,0.364095,-0.039790,0.310142,0.257264,-0.058128,0.311603,0.169688,-0.070570,0.289377,0.574381,-0.031977,0.276806,0.459344,-0.057533,0.323046,0.534596,-0.059390,0.350602,0.586709,-0.055241,0.245798,0.632603,-0.051486,0.245437,0.529747,-0.070626,0.285393,0.573149,-0.070167,0.309281,0.624152,-0.066270
dedos_cruzados,0.372803,0.862585,0.000000,0.442241,0.808758,-0.014271,0.471890,0.712476,-0.032103,0.475563,0.631704,-0.054479,0.479035,0.550124,-0.075883,0.397145,0.521854,-0.002598,0.356234,0.369807,-0.020340,0.332130,0.277874,-0.035655,0.307448,0.198824,-0.048875,0.335567,0.536989,-0.015314,0.307630,0.364430,-0.039875,0.310698,0.257718,-0.059112,0.312312,0.171216,-0.072067,0.288163,0.574565,-0.031416,0.281159,0.461012,-0.057128,0.328352,0.537690,-0.059307,0.354788,0.590837,-0.055292,0.243690,0.633265,-0.050822,0.246609,0.529339,-0.069949,0.286860,0.573575,-0.069588,0.308934,0.625651,-0.065717
dedos_cruzados,0.373961,0.865875,0.000000,0.445077,0.813608,-0.014440,0.475022,0.718043,-0.032184,0.477597,0.636981,-0.054416,0.482159,0.554104,-0.075655,0.399374,0.524061,-0.002068,0.358930,0.372158,-0.019604,0.334848,0.280354,-0.034724,0.310262,0.200632,-0.047850,0.337440,0.538233,-0.014594,0.310675,0.365780,-0.038870,0.313692,0.258779,-0.057905,0.314752,0.170646,-0.070774,0.290087,0.575466,-0.030581,0.283329,0.462123,-0.056341,0.327303,0.540324,-0.058522,0.350722,0.591762,-0.054500,0.245445,0.633784,-0.049879,0.249778,0.532056,-0.069254,0.287723,0.579246,-0.068958,0.307619,0.631459,-0.065099
dedos_cruzados,0.376825,0.866439,0.000000,0.445254,0.812001,-0.014739,0.474328,0.716027,-0.032775,0.477736,0.635989,-0.055172,0.482343,0.554925,-0.076550,0.401322,0.523619,-0.003535,0.360520,0.373308,-0.021683,0.336344,0.281728,-0.036806,0.311809,0.203471,-0.049714,0.338413,0.539973,-0.015952,0.311204,0.368539,-0.040382,0.314036,0.261898,-0.058909,0.316654,0.172327,-0.071404,0.290904,0.579372,-0.031867,0.281010,0.464103,-0.057659,0.326737,0.538864,-0.059430,0.354251,0.588357,-0.055182,0.247600,0.638801,-0.051138,0.248620,0.535495,-0.070255,0.286166,0.578820,-0.069667,0.308193,0.628339,-0.065686
dedos_cruzados,0.374197,0.863697,0.000000,0.444053,0.809376,-0.011268,0.474178,0.712659,-0.027461,0.479361,0.632220,-0.048657,0.486883,0.552600,-0.068959,0.403170,0.521469,0.001406,0.364159,0.373175,-0.014964,0.340574,0.281777,-0.029041,0.316767,0.204048,-0.041402,0.340962,0.536677,-0.012380,0.315410,0.367554,-0.034728,0.317051,0.260552,-0.052302,0.319149,0.172057,-0.064411,0.293155,0.575055,-0.029521,0.284141,0.462331,-0.053779,0.327095,0.538661,-0.054980,0.353043,0.588475,-0.050619,0.248845,0.633132,-0.049770,0.252283,0.531783,-0.068140,0.288652,0.579179,-0.067027,0.309716,0.630977,-0.062752
dedos_cruzados,0.364288,0.884763,0.000000,0.444738,0.858793,-0.005634,0.520563,0.810511,-0.017744,0.543392,0.763066,-0.035700,0.543832,0.711968,-0.052897,0.547001,0.616603,0.005343,0.598696,0.481722,-0.005638,0.630765,0.413892,-0.014537,0.656792,0.349271,-0.023503,0.496993,0.603575,-0.009340,0.547788,0.457220,-0.025826,0.591981,0.389897,-0.037952,0.629411,0.337584,-0.047272,0.439808,0.614983,-0.026485,0.505001,0.548943,-0.044514,0.501263,0.655686,-0.045644,0.483846,0.720570,-0.043318,0.379119,0.647316,-0.046555,0.440977,0.593417,-0.061253,0.448086,0.666839,-0.061516,0.437162,0.726195,-0.059261
dedos_cruzados,0.324328,0.885687,0.000000,0.403773,0.869284,-0.015528,0.478955,0.814409,-0.031818,0.501889,0.746881,-0.052147,0.517549,0.680947,-0.072016,0.522759,0.614432,-0.004136,0.582576,0.484514,-0.018425,0.617129,0.414207,-0.028132,0.645161,0.349328,-0.037203,0.472169,0.593272,-0.015668,0.543548,0.446088,-0.035923,0.591125,0.377946,-0.048262,0.632314,0.319034,-0.056817,0.411334,0.595954,-0.030653,0.481485,0.500524,-0.055461,0.468252,0.609113,-0.057155,0.444100,0.679141,-0.053448,0.342443,0.619383,-0.048904,0.410947,0.554502,-0.068366,0.414146,0.627699,-0.069195,0.397186,0.687348,-0.066400
dedos_cruzados,0.328370,0.872463,0.000000,0.412633,0.851013,-0.018614,0.483192,0.788935,-0.038406,0.510650,0.726707,-0.061578,0.514836,0.660963,-0.083912,0.479133,0.577921,-0.011883,0.499745,0.429529,-0.031059,0.524259,0.351988,-0.046176,0.546389,0.286319,-0.058687,0.424889,0.571694,-0.021457,0.461068,0.409470,-0.047165,0.507135,0.327973,-0.064262,0.547909,0.264316,-0.075640,0.369453,0.589078,-0.034172,0.424651,0.492055,-0.058972,0.436999,0.584530,-0.059068,0.429748,0.648520,-0.054685,0.309030,0.627836,-0.050802,0.358881,0.547157,-0.069008,0.382444,0.605543,-0.068227,0.381987,0.663835,-0.064509
dedos_cruzados,0.336528,0.870136,0.000000,0.420055,0.844643,-0.019829,0.484334,0.780487,-0.042372,0.506958,0.715182,-0.067928,0.507900,0.641094,-0.092449,0.474521,0.556061,-0.019057,0.500194,0.400565,-0.041236,0.518321,0.313629,-0.058348,0.530734,0.235655,-0.072496,0.410241,0.554357,-0.029192,0.434382,0.388929,-0.058191,0.468580,0.297957,-0.076422,0.495792,0.220673,-0.088718,0.352816,0.579866,-0.042069,0.394133,0.478900,-0.069825,0.424767,0.571141,-0.069859,0.432614,0.629761,-0.065321,0.295967,0.629903,-0.058741,0.344385,0.543681,-0.079306,0.377641,0.602930,-0.078521,0.384301,0.660731,-0.074612
dedos_cruzados,0.436529,0.890460,0.000000,0.498450,0.844004,-0.012100,0.532816,0.759693,-0.035828,0.551113,0.702827,-0.064507,0.551435,0.654130,-0.092795,0.436472,0.557634,-0.021544,0.398286,0.407793,-0.046234,0.385728,0.319501,-0.067067,0.372808,0.243969,-0.084414,0.372177,0.582154,-0.038382,0.336381,0.410813,-0.068262,0.352602,0.307547,-0.090194,0.368102,0.233314,-0.106931,0.330225,0.634880,-0.056909,0.362305,0.526403,-0.082224,0.440688,0.585786,-0.084942,0.487068,0.640487,-0.084933,0.309811,0.705964,-0.078923,0.362848,0.638187,-0.096690,0.423584,0.680714,-0.095859,0.456334,0.732376,-0.094248
dedos_cruzados,0.415412,0.888034,0.000000,0.485459,0.852016,-0.010319,0.536054,0.782065,-0.031836,0.562631,0.731298,-0.058504,0.571381,0.686741,-0.084584,0.491114,0.571144,-0.016510,0.492752,0.423940,-0.040081,0.501756,0.343545,-0.059542,0.507315,0.272479,-0.075359,0.433142,0.579964,-0.032219,0.437151,0.417207,-0.061069,0.468473,0.331078,-0.080616,0.495297,0.262655,-0.094983,0.384757,0.618103,-0.049496,0.434858,0.522035,-0.073057,0.482971,0.602024,-0.071863,0.505064,0.659378,-0.068979,0.348077,0.678046,-0.070271,0.408335,0.608716,-0.086178,0.451442,0.667117,-0.082738,0.466502,0.725340,-0.078882
dedos_cruzados,0.431861,0.898701,0.000000,0.502947,0.858584,-0.008082,0.550854,0.786486,-0.024711,0.578383,0.730866,-0.046838,0.584395,0.682251,-0.068054,0.513866,0.588518,-0.004763,0.523805,0.445676,-0.023907,0.539701,0.369913,-0.038974,0.549946,0.302364,-0.051435,0.462851,0.595752,-0.019758,0.466172,0.430027,-0.045707,0.498574,0.345599,-0.062432,0.524902,0.280467,-0.073813,0.418580,0.629499,-0.037245,0.459490,0.523283,-0.061959,0.511992,0.611214,-0.061548,0.534598,0.671067,-0.056982,0.377897,0.684416,-0.057803,0.424757,0.600265,-0.075316,0.469943,0.650550,-0.073841,0.486988,0.703089,-0.070129
dedos_cruzados,0.406470,0.884155,0.000000,0.490183,0.828287,0.003260,0.536401,0.759875,-0.004879,0.566732,0.699096,-0.019657,0.584639,0.647759,-0.033107,0.502347,0.595430,0.013121,0.516241,0.458245,0.003686,0.536532,0.394259,-0.002343,0.550823,0.339298,-0.008061,0.463447,0.600261,-0.003686,0.463408,0.436854,-0.019256,0.500779,0.367831,-0.027185,0.530835,0.316006,-0.031793,0.432409,0.625247,-0.022780,0.468916,0.510760,-0.039862,0.517433,0.582997,-0.036444,0.534916,0.632153,-0.029377,0.404229,0.670289,-0.043624,0.429912,0.571933,-0.055652,0.470930,0.602167,-0.052732,0.487822,0.640160,-0.047712
dedos_cruzados,0.430029,0.857083,0.000000,0.517507,0.792021,0.016824,0.565573,0.719651,0.017953,0.604676,0.657671,0.010275,0.639416,0.617166,0.003982,0.528542,0.574864,0.037460,0.548241,0.449163,0.038703,0.568070,0.395880,0.039650,0.583671,0.349722,0.038155,0.501092,0.578911,0.016606,0.512337,0.436581,0.013854,0.543398,0.376552,0.012410,0.567044,0.327892,0.011188,0.478689,0.597920,-0.006241,0.534123,0.492452,-0.013181,0.565763,0.561850,-0.007170,0.567235,0.604771,0.000192,0.465642,0.631771,-0.029850,0.510750,0.541658,-0.033956,0.541543,0.584719,-0.027726,0.545255,0.630820,-0.021366
dedos_cruzados,0.422993,0.815459,0.000000,0.516193,0.764087,0.026544,0.575569,0.696408,0.036524,0.619758,0.648547,0.036273,0.654559,0.618399,0.036394,0.574380,0.556710,0.052290,0.617598,0.448760,0.059225,0.644390,0.400778,0.062737,0.666056,0.357693,0.063147,0.542756,0.549877,0.030104,0.572942,0.421340,0.034630,0.610059,0.369510,0.035012,0.640603,0.335174,0.034261,0.514249,0.556810,0.006316,0.577268,0.475920,0.005972,0.600698,0.544587,0.010541,0.600949,0.591064,0.015610,0.491874,0.575869,-0.017802,0.542034,0.512804,-0.018934,0.566114,0.560221,-0.014343,0.571478,0.605068,-0.009556
dedos_cruzados,0.358352,0.774294,0.000000,0.438425,0.737700,0.006487,0.500818,0.684882,0.008391,0.546979,0.625253,0.003658,0.579545,0.586047,0.000260,0.526798,0.540186,0.037397,0.577212,0.436292,0.040114,0.610526,0.412052,0.040236,0.627238,0.390913,0.038218,0.495427,0.516425,0.023887,0.546144,0.393960,0.023460,0.595511,0.344878,0.016757,0.629643,0.303987,0.010993,0.459528,0.508654,0.006944,0.523132,0.416966,0.000826,0.547154,0.485009,-0.002750,0.546188,0.539370,-0.002476,0.423370,0.517712,-0.011198,0.480180,0.444684,-0.016024,0.511905,0.485632,-0.016885,0.522759,0.533355,-0.016014
dedos_cruzados,0.348124,0.774953,0.000000,0.434251,0.731137,-0.002983,0.507706,0.668711,-0.008138,0.555956,0.607518,-0.018882,0.595239,0.569854,-0.028503,0.509430,0.503865,0.021105,0.537452,0.381687,0.017704,0.554117,0.317625,0.014152,0.567570,0.257807,0.009789,0.468824,0.490583,0.009191,0.507567,0.360779,0.000837,0.547141,0.298283,-0.006647,0.583512,0.240868,-0.011250,0.418553,0.493035,-0.006026,0.464045,0.392401,-0.020928,0.462277,0.477180,-0.021671,0.446245,0.540543,-0.016662,0.360238,0.509872,-0.023278,0.390163,0.419075,-0.033327,0.405151,0.458208,-0.032491,0.403247,0.504822,-0.028859
dedos_cruzados,0.348943,0.774432,0.000000,0.434569,0.725359,-0.001406,0.505931,0.656058,-0.007111,0.557921,0.588111,-0.018600,0.603844,0.547846,-0.028381,0.494551,0.493444,0.022981,0.524559,0.364030,0.019819,0.545370,0.297754,0.017330,0.561394,0.234802,0.013591,0.453412,0.482005,0.010273,0.484923,0.344093,0.001929,0.521596,0.276357,-0.003640,0.554665,0.208705,-0.006608,0.405388,0.488135,-0.005772,0.443629,0.382944,-0.020597,0.448015,0.467550,-0.018505,0.435157,0.522458,-0.010967,0.351545,0.512456,-0.023668,0.379585,0.416105,-0.032898,0.397040,0.459531,-0.029670,0.393912,0.508242,-0.023859
dedos_cruzados,0.392040,0.820691,0.000000,0.477400,0.760647,0.002919,0.540130,0.676293,-0.001361,0.580439,0.602453,-0.012570,0.630930,0.554648,-0.022248,0.499137,0.526250,0.027184,0.515113,0.388168,0.024708,0.525936,0.318026,0.023342,0.534649,0.253743,0.020025,0.457364,0.525756,0.011065,0.472996,0.377073,0.003337,0.502144,0.299614,-0.002249,0.528968,0.232167,-0.005618,0.414131,0.542343,-0.008248,0.460032,0.442064,-0.023061,0.474659,0.533095,-0.021292,0.466069,0.585859,-0.014129,0.370327,0.575707,-0.029240,0.404366,0.474394,-0.040218,0.426792,0.520829,-0.037689,0.424812,0.568491,-0.032262
dedos_cruzados,0.415670,0.845495,0.000000,0.492872,0.792139,-0.004432,0.542694,0.703314,-0.015154,0.561910,0.631067,-0.031318,0.584906,0.563838,-0.046451,0.499389,0.537897,0.005712,0.501411,0.399521,-0.005694,0.506062,0.322094,-0.014341,0.509192,0.252224,-0.022503,0.452217,0.543186,-0.008089,0.454771,0.389907,-0.024815,0.478374,0.304785,-0.036425,0.502006,0.231723,-0.044456,0.408051,0.570001,-0.024275,0.438122,0.482281,-0.042919,0.465774,0.563084,-0.041803,0.477274,0.612572,-0.036586,0.363698,0.613773,-0.043007,0.389268,0.529758,-0.057663,0.414898,0.568541,-0.056435,0.425095,0.606697,-0.052450
dedos_cruzados,0.419429,0.821945,0.000000,0.497699,0.742877,0.018647,0.536594,0.662833,0.018897,0.566233,0.605182,0.009552,0.601903,0.564420,0.001513,0.473954,0.539441,0.037130,0.468059,0.413977,0.037269,0.473857,0.352338,0.037726,0.479291,0.297674,0.035760,0.441968,0.547391,0.013936,0.421460,0.407998,0.010361,0.437947,0.338728,0.008194,0.455326,0.282460,0.006393,0.413133,0.570535,-0.011033,0.437264,0.478959,-0.019254,0.460838,0.550273,-0.013726,0.464532,0.587214,-0.006328,0.392382,0.608130,-0.036582,0.410669,0.519598,-0.042576,0.435082,0.561469,-0.036582,0.442448,0.601389,-0.030028
