gesto,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
call_me,0.508280,0.645178,0.000000,0.527211,0.520727,-0.007006,0.547575,0.430627,-0.011335,0.583630,0.367397,-0.016879,0.615771,0.307208,-0.022569,0.517966,0.465103,0.001309,0.550723,0.441329,-0.001613,0.580572,0.420614,-0.007708,0.603790,0.392584,-0.013263,0.523409,0.526779,-0.000137,0.558129,0.512071,-0.000480,0.593559,0.499405,-0.005837,0.619958,0.477934,-0.013305,0.537783,0.579848,-0.002289,0.567658,0.574063,-0.001384,0.605731,0.569276,-0.003675,0.635009,0.554753,-0.008754,0.554029,0.629944,-0.006379,0.584743,0.635688,-0.004042,0.629943,0.633098,-0.003617,0.671869,0.623006,-0.005783
call_me,0.491044,0.697076,0.000000,0.501856,0.568327,0.006490,0.525514,0.464934,0.005388,0.565761,0.399926,0.001249,0.614593,0.355499,-0.003026,0.524844,0.440757,0.002513,0.562379,0.387093,0.003360,0.579250,0.381488,0.001820,0.580651,0.372235,-0.001235,0.528491,0.492109,-0.004891,0.569718,0.452817,-0.004109,0.590212,0.456150,-0.005970,0.597415,0.454615,-0.010203,0.541000,0.542327,-0.010926,0.574643,0.512635,-0.006919,0.600778,0.520944,-0.006171,0.614851,0.522895,-0.008941,0.554545,0.593800,-0.017532,0.587602,0.572934,-0.012911,0.622671,0.572017,-0.010817,0.653314,0.567461,-0.011544
call_me,0.508887,0.685261,0.000000,0.534790,0.565663,-0.007615,0.558419,0.453958,-0.010268,0.592021,0.362764,-0.013234,0.624372,0.276847,-0.016039,0.566815,0.435262,0.009123,0.635529,0.411226,0.020076,0.660298,0.407347,0.025281,0.664063,0.403242,0.026391,0.584747,0.485107,0.012133,0.674045,0.455890,0.026305,0.689848,0.459125,0.031239,0.685603,0.466586,0.030809,0.609146,0.534126,0.014855,0.694850,0.506639,0.029445,0.714073,0.507361,0.033339,0.712532,0.511781,0.031354,0.627792,0.590083,0.015378,0.710488,0.576553,0.025684,0.749287,0.569920,0.029025,0.772479,0.562054,0.029240
call_me,0.519097,0.729562,0.000000,0.529694,0.597911,-0.001367,0.557968,0.474149,-0.002659,0.593407,0.376175,-0.005354,0.630025,0.292439,-0.007542,0.581398,0.433376,0.003746,0.664326,0.366979,0.010855,0.676501,0.364821,0.016519,0.667541,0.362106,0.018169,0.608703,0.474982,0.001118,0.719776,0.412007,0.008677,0.708963,0.431904,0.013426,0.679360,0.452251,0.014327,0.640795,0.524751,-0.001047,0.740535,0.472970,0.006945,0.732481,0.491400,0.009684,0.708574,0.505563,0.008763,0.664678,0.586185,-0.004322,0.753287,0.558097,0.001947,0.782475,0.561945,0.004265,0.797189,0.564941,0.004612
call_me,0.518380,0.675260,0.000000,0.529221,0.544841,-0.006978,0.576097,0.431977,-0.012769,0.631336,0.349708,-0.019458,0.678222,0.281392,-0.025207,0.585406,0.412163,-0.004377,0.677677,0.362744,-0.008059,0.685395,0.353021,-0.010184,0.678881,0.341881,-0.012954,0.604378,0.464163,-0.008308,0.712714,0.420998,-0.013212,0.684341,0.446519,-0.013790,0.649604,0.459121,-0.015278,0.626818,0.514780,-0.013018,0.717954,0.475150,-0.017365,0.692879,0.493831,-0.017088,0.668167,0.498457,-0.017808,0.644202,0.569237,-0.019305,0.722028,0.549377,-0.021228,0.739765,0.556715,-0.020880,0.752443,0.556162,-0.021231
call_me,0.502551,0.681611,0.000000,0.526459,0.610142,-0.006553,0.567862,0.556489,-0.014549,0.626627,0.531416,-0.023642,0.702144,0.513942,-0.033168,0.584127,0.439839,-0.011857,0.670180,0.375452,-0.020728,0.722711,0.338713,-0.029805,0.760602,0.314552,-0.036465,0.587380,0.458755,-0.014858,0.696935,0.428546,-0.022982,0.706268,0.441233,-0.028697,0.695152,0.457525,-0.033862,0.599122,0.494847,-0.018678,0.691625,0.474630,-0.025940,0.700092,0.486569,-0.033001,0.693245,0.500076,-0.038397,0.604828,0.539389,-0.023884,0.681502,0.543418,-0.028369,0.713831,0.555955,-0.032917,0.732176,0.569069,-0.037023
call_me,0.489781,0.698328,0.000000,0.557988,0.606325,-0.006864,0.627815,0.533535,-0.013730,0.721321,0.503600,-0.021897,0.802822,0.491067,-0.029023,0.584848,0.407103,0.000284,0.645818,0.326129,-0.004038,0.673718,0.280605,-0.010060,0.688308,0.248986,-0.014878,0.591000,0.438943,-0.002424,0.699199,0.382974,-0.005281,0.700122,0.405900,-0.007414,0.681746,0.425038,-0.009119,0.608891,0.486383,-0.006945,0.710359,0.442622,-0.008288,0.715074,0.461115,-0.010863,0.706976,0.474093,-0.013091,0.628432,0.544640,-0.013477,0.726123,0.518741,-0.012482,0.767897,0.515013,-0.013698,0.798026,0.509215,-0.015491
call_me,0.539510,0.673387,-0.000000,0.542023,0.553538,0.000063,0.570050,0.453881,-0.005077,0.627295,0.395509,-0.013403,0.673857,0.355059,-0.020340,0.579122,0.391584,0.003742,0.611445,0.307104,-0.004334,0.616091,0.264492,-0.010973,0.615697,0.235378,-0.015446,0.621206,0.426993,-0.004239,0.680793,0.374062,-0.014018,0.659649,0.403542,-0.016802,0.633549,0.427480,-0.017111,0.663609,0.472619,-0.013568,0.716867,0.429412,-0.019601,0.688051,0.454855,-0.018529,0.663667,0.471536,-0.017004,0.701656,0.527041,-0.024523,0.770561,0.484349,-0.026402,0.806243,0.463846,-0.026026,0.839243,0.441929,-0.025736
call_me,0.557408,0.661450,-0.000000,0.532740,0.543465,-0.004505,0.532587,0.434871,-0.009172,0.545222,0.356332,-0.016345,0.544221,0.290265,-0.022317,0.575122,0.393604,0.006528,0.590833,0.324906,-0.001377,0.576100,0.293376,-0.007559,0.557833,0.271857,-0.011253,0.625762,0.425712,0.001299,0.664647,0.381015,-0.010091,0.648013,0.420338,-0.014670,0.630943,0.453314,-0.015072,0.674506,0.465264,-0.005777,0.713215,0.425999,-0.014415,0.685910,0.458373,-0.014888,0.664768,0.480560,-0.013223,0.716623,0.513363,-0.014790,0.772996,0.473352,-0.019120,0.805541,0.448527,-0.020354,0.837185,0.420855,-0.020223
call_me,0.538151,0.673144,-0.000000,0.530156,0.567637,-0.000632,0.530907,0.479273,-0.004120,0.554149,0.423758,-0.010667,0.575276,0.377764,-0.016381,0.557151,0.406589,0.006052,0.580320,0.331044,-0.002154,0.566919,0.298369,-0.008500,0.548824,0.280747,-0.012158,0.607441,0.433926,-0.000407,0.662154,0.374079,-0.013716,0.648468,0.418196,-0.018795,0.632451,0.458539,-0.018695,0.657562,0.470207,-0.008130,0.710012,0.423210,-0.017680,0.685493,0.457286,-0.019235,0.664105,0.481269,-0.017721,0.702238,0.518569,-0.017310,0.766418,0.473640,-0.022341,0.800896,0.453283,-0.024377,0.831377,0.430570,-0.024584
call_me,0.539449,0.671876,-0.000000,0.516110,0.573266,-0.001899,0.502612,0.487729,-0.002956,0.507377,0.432478,-0.006775,0.513703,0.385797,-0.009463,0.555540,0.406115,0.014383,0.568904,0.327147,0.009609,0.557835,0.293193,0.004660,0.542610,0.274385,0.002077,0.612882,0.428302,0.010524,0.657124,0.366368,0.000307,0.642837,0.417128,-0.004592,0.629254,0.460250,-0.003612,0.666787,0.460005,0.004929,0.710299,0.412910,-0.002021,0.682726,0.455054,-0.003854,0.661921,0.484440,-0.001892,0.713526,0.502971,-0.002303,0.769539,0.457202,-0.004413,0.800123,0.435165,-0.006158,0.831239,0.409411,-0.005951
call_me,0.532914,0.692414,-0.000000,0.496945,0.615834,-0.002294,0.462740,0.546223,-0.003514,0.444109,0.506496,-0.007276,0.430699,0.475053,-0.009961,0.536610,0.423336,0.014319,0.549373,0.337164,0.010384,0.543929,0.297723,0.005537,0.534989,0.273968,0.002871,0.597864,0.438549,0.011457,0.646427,0.371484,0.002898,0.636263,0.420823,-0.001199,0.623866,0.458295,0.000159,0.655741,0.466949,0.006777,0.701651,0.415117,0.000736,0.679684,0.458341,-0.000909,0.658694,0.486775,0.001335,0.705453,0.508882,0.000455,0.762249,0.459818,-0.001398,0.793958,0.435977,-0.003249,0.823934,0.407006,-0.003048
call_me,0.530966,0.670190,-0.000000,0.536471,0.563072,0.001283,0.565012,0.478175,-0.004676,0.625625,0.432526,-0.013914,0.673875,0.400348,-0.022115,0.559703,0.416703,0.000011,0.590456,0.338815,-0.008677,0.595293,0.294668,-0.016120,0.596786,0.262803,-0.021555,0.597293,0.450727,-0.009042,0.658794,0.403954,-0.018442,0.652339,0.423058,-0.021725,0.639480,0.439914,-0.023689,0.638192,0.495596,-0.018983,0.694395,0.457320,-0.025452,0.683545,0.472367,-0.025874,0.673478,0.482664,-0.026285,0.678296,0.548677,-0.030225,0.743422,0.520400,-0.032955,0.783911,0.504023,-0.033384,0.820868,0.486137,-0.034297
call_me,0.530479,0.659702,-0.000000,0.545546,0.546955,0.001635,0.579662,0.458148,-0.007947,0.639127,0.406406,-0.020375,0.687731,0.366308,-0.032118,0.554936,0.425375,-0.016826,0.595051,0.353723,-0.030818,0.611284,0.310300,-0.039864,0.618765,0.280520,-0.046249,0.583241,0.466644,-0.027779,0.651505,0.421725,-0.041955,0.664195,0.423884,-0.045151,0.664228,0.428447,-0.048137,0.618639,0.516534,-0.038366,0.683186,0.481554,-0.048301,0.695531,0.477452,-0.047233,0.702066,0.474411,-0.047531,0.654723,0.572278,-0.049850,0.726969,0.552429,-0.055225,0.777822,0.535621,-0.054588,0.821904,0.520851,-0.055123
call_me,0.527800,0.682970,0.000000,0.533427,0.556816,0.000956,0.559938,0.448923,-0.004373,0.604878,0.372194,-0.013269,0.641746,0.305505,-0.021380,0.578856,0.432258,0.003523,0.624042,0.361830,-0.001797,0.639420,0.318389,-0.006635,0.647026,0.287348,-0.010769,0.607831,0.476157,-0.005210,0.679728,0.429633,-0.011297,0.687898,0.433582,-0.014256,0.684847,0.438325,-0.016820,0.643478,0.526241,-0.014586,0.709734,0.485669,-0.019329,0.719235,0.488449,-0.019815,0.723552,0.491240,-0.020720,0.677061,0.583634,-0.025170,0.753142,0.554392,-0.026796,0.800970,0.536909,-0.026247,0.843668,0.521146,-0.026542
call_me,0.529350,0.680114,-0.000000,0.533041,0.565898,0.002547,0.553868,0.468881,-0.004087,0.602781,0.404785,-0.014173,0.643597,0.355750,-0.023386,0.571444,0.424262,-0.004755,0.607750,0.345969,-0.014566,0.621266,0.303013,-0.021095,0.628282,0.273933,-0.025942,0.605532,0.462088,-0.015476,0.666172,0.414811,-0.026806,0.674111,0.413010,-0.030360,0.672324,0.409621,-0.032990,0.644755,0.509888,-0.026580,0.703766,0.469063,-0.036426,0.709983,0.464745,-0.037837,0.712628,0.457885,-0.038645,0.682266,0.566807,-0.038428,0.754499,0.536824,-0.043934,0.803770,0.518343,-0.044582,0.848563,0.500176,-0.045413
call_me,0.489257,0.732939,0.000000,0.492497,0.618554,-0.007100,0.513430,0.509349,-0.008536,0.538330,0.425925,-0.011053,0.570310,0.369230,-0.012729,0.578875,0.446038,0.014050,0.651162,0.359193,0.017575,0.669598,0.325528,0.017595,0.671962,0.311560,0.016580,0.604552,0.483214,0.014677,0.704585,0.414779,0.015754,0.690953,0.437156,0.012662,0.663282,0.461325,0.011388,0.633832,0.528891,0.013755,0.728694,0.476388,0.013737,0.723541,0.500914,0.008956,0.705782,0.524217,0.006630,0.653196,0.584761,0.010968,0.747029,0.552078,0.012460,0.768355,0.557842,0.010252,0.776936,0.562278,0.009020
call_me,0.490572,0.724247,0.000000,0.503145,0.601214,-0.003395,0.527201,0.489364,-0.000868,0.564236,0.407638,0.000096,0.606824,0.351465,0.001533,0.556871,0.442347,0.026912,0.627982,0.373633,0.037801,0.659583,0.337425,0.040785,0.675000,0.317316,0.041144,0.574419,0.489604,0.028908,0.668528,0.427273,0.040406,0.684932,0.426790,0.039985,0.683470,0.436273,0.038670,0.599022,0.542417,0.029303,0.681010,0.485380,0.038699,0.702435,0.485731,0.035082,0.706604,0.496058,0.031361,0.619472,0.601518,0.027814,0.695910,0.564573,0.034959,0.722156,0.550794,0.033453,0.738271,0.540478,0.031602
call_me,0.357029,0.691574,-0.000000,0.417241,0.642155,-0.019558,0.470785,0.583089,-0.036294,0.497251,0.538167,-0.052169,0.497273,0.512787,-0.067502,0.474195,0.443567,-0.023661,0.522309,0.363487,-0.033110,0.521333,0.359324,-0.040246,0.508629,0.370717,-0.045555,0.445682,0.434314,-0.022177,0.494884,0.364534,-0.031847,0.502427,0.369496,-0.041036,0.503752,0.383433,-0.048046,0.423145,0.444864,-0.021782,0.464558,0.377269,-0.027131,0.484531,0.379015,-0.033663,0.492656,0.393385,-0.039355,0.403283,0.468026,-0.023981,0.413169,0.407448,-0.025383,0.422599,0.394296,-0.028590,0.432652,0.395435,-0.032433
call_me,0.584336,0.498271,0.000000,0.518178,0.374299,-0.005431,0.456736,0.292467,-0.022769,0.433846,0.242119,-0.040757,0.430387,0.205442,-0.059339,0.549622,0.369775,-0.045574,0.427312,0.383565,-0.070597,0.395488,0.359158,-0.088075,0.384045,0.336420,-0.100492,0.569334,0.463833,-0.056486,0.401304,0.504649,-0.081092,0.354752,0.485826,-0.088399,0.343019,0.470043,-0.097243,0.566292,0.540511,-0.064478,0.405557,0.581601,-0.078695,0.360784,0.578014,-0.069917,0.353187,0.568616,-0.068581,0.555045,0.611543,-0.073898,0.414740,0.662748,-0.081786,0.363272,0.671912,-0.073653,0.348992,0.670846,-0.070417
call_me,0.617275,0.651723,-0.000000,0.592640,0.512107,0.005127,0.524738,0.387535,-0.002843,0.457030,0.320369,-0.012431,0.408614,0.310587,-0.022788,0.573370,0.343121,-0.029155,0.490477,0.228771,-0.043532,0.442114,0.154366,-0.054002,0.407685,0.092765,-0.062836,0.569078,0.396786,-0.041338,0.407159,0.385918,-0.054645,0.363541,0.388440,-0.053413,0.361636,0.389742,-0.054909,0.544658,0.477311,-0.050636,0.383826,0.483922,-0.059830,0.357983,0.489324,-0.051516,0.370754,0.486984,-0.048603,0.513193,0.569711,-0.060570,0.369785,0.590629,-0.065068,0.342055,0.598925,-0.058107,0.351310,0.599714,-0.054761
call_me,0.578885,0.689153,0.000000,0.515505,0.551881,0.009171,0.470278,0.446008,0.002552,0.438563,0.380199,-0.009105,0.416491,0.339247,-0.021676,0.563244,0.388131,-0.006381,0.501243,0.298783,-0.019335,0.456517,0.244095,-0.032390,0.422119,0.192301,-0.043275,0.582726,0.435663,-0.023369,0.470039,0.420179,-0.036144,0.414442,0.432345,-0.042253,0.385261,0.438148,-0.048827,0.586839,0.502335,-0.039216,0.459218,0.510180,-0.047857,0.414207,0.532977,-0.045513,0.396904,0.545065,-0.046576,0.576385,0.578851,-0.055878,0.459967,0.594149,-0.060896,0.408243,0.604226,-0.058176,0.385804,0.605177,-0.057940
call_me,0.582823,0.719618,0.000000,0.565619,0.613289,-0.003728,0.494758,0.517433,-0.018695,0.399309,0.471655,-0.035774,0.337041,0.463307,-0.053931,0.539821,0.410014,-0.031900,0.440811,0.302815,-0.054351,0.368309,0.235164,-0.071393,0.309205,0.182865,-0.083561,0.526220,0.448119,-0.043425,0.352768,0.458318,-0.067484,0.341476,0.526922,-0.071686,0.378260,0.566351,-0.073245,0.503185,0.508742,-0.054115,0.335330,0.533333,-0.072827,0.343926,0.592017,-0.067105,0.394146,0.617069,-0.062947,0.479054,0.581076,-0.066550,0.337772,0.594825,-0.075872,0.343360,0.639731,-0.069964,0.391841,0.662135,-0.065975
call_me,0.633956,0.441833,0.000000,0.597584,0.452735,0.006048,0.498152,0.476381,0.002332,0.388596,0.486094,-0.000299,0.300102,0.480052,-0.003590,0.591234,0.458432,-0.035720,0.446792,0.488534,-0.040015,0.374693,0.477197,-0.039532,0.328829,0.456325,-0.038865,0.593266,0.450465,-0.040743,0.423096,0.445059,-0.046712,0.360889,0.429684,-0.038000,0.330375,0.413823,-0.034508,0.579108,0.419979,-0.040267,0.414203,0.401893,-0.038378,0.367189,0.401061,-0.021406,0.350837,0.391994,-0.013063,0.551574,0.385609,-0.039123,0.422794,0.369180,-0.034441,0.378347,0.377487,-0.022079,0.360767,0.380448,-0.015141
call_me,0.504658,0.639416,-0.000000,0.379782,0.631211,-0.023493,0.265385,0.602816,-0.045633,0.170257,0.591375,-0.065474,0.091041,0.591831,-0.083759,0.286815,0.395055,-0.062474,0.273976,0.480421,-0.087260,0.309310,0.564382,-0.100167,0.341064,0.601606,-0.108160,0.351245,0.371421,-0.063379,0.341562,0.475274,-0.087795,0.367411,0.562816,-0.092766,0.390404,0.615296,-0.099555,0.421193,0.377153,-0.063993,0.413386,0.445036,-0.083775,0.428615,0.539907,-0.079787,0.450533,0.596736,-0.078565,0.496320,0.399310,-0.067526,0.514897,0.346422,-0.088259,0.529768,0.291262,-0.094229,0.545100,0.234191,-0.098808
call_me,0.392274,0.737783,0.000000,0.346769,0.617289,-0.006264,0.315534,0.516737,-0.026289,0.311780,0.451766,-0.046694,0.302892,0.395651,-0.069572,0.376391,0.473435,-0.058376,0.343644,0.351774,-0.086849,0.343233,0.279100,-0.107454,0.346654,0.213716,-0.123686,0.413953,0.536368,-0.071690,0.307456,0.505747,-0.100818,0.250479,0.512643,-0.110372,0.216822,0.512261,-0.120286,0.426878,0.617110,-0.082702,0.307084,0.602506,-0.107523,0.235193,0.609265,-0.110452,0.192828,0.607425,-0.115462,0.425213,0.699066,-0.094136,0.322900,0.704122,-0.115427,0.254697,0.711097,-0.119279,0.210199,0.710861,-0.123754
call_me,0.445556,0.699289,0.000000,0.363568,0.605786,-0.007690,0.335476,0.516021,-0.022673,0.356747,0.463224,-0.039042,0.386497,0.426972,-0.056399,0.418824,0.424531,-0.034825,0.398954,0.327601,-0.057039,0.398884,0.275165,-0.073449,0.404676,0.228682,-0.085219,0.483792,0.443452,-0.044418,0.401725,0.476481,-0.059370,0.360721,0.516990,-0.060786,0.350908,0.532239,-0.065006,0.524816,0.491182,-0.054652,0.426813,0.547209,-0.067045,0.379796,0.588641,-0.062343,0.369328,0.601772,-0.062281,0.549897,0.551123,-0.067242,0.457619,0.600493,-0.077424,0.406883,0.627457,-0.075802,0.391748,0.632341,-0.075668
call_me,0.411996,0.674582,0.000000,0.340259,0.570956,-0.007264,0.315422,0.472570,-0.023023,0.330253,0.416765,-0.039109,0.350033,0.376867,-0.056216,0.402029,0.405200,-0.042893,0.375241,0.311015,-0.065577,0.374752,0.248820,-0.082104,0.380604,0.190455,-0.094287,0.469113,0.441108,-0.052081,0.360701,0.472376,-0.066028,0.318004,0.505633,-0.064405,0.310068,0.517701,-0.067547,0.504106,0.505833,-0.061317,0.383433,0.551503,-0.072776,0.341584,0.576968,-0.065907,0.337580,0.582612,-0.065348,0.519152,0.579933,-0.072429,0.417718,0.619092,-0.083775,0.377196,0.629814,-0.081722,0.372159,0.626352,-0.081667
call_me,0.420864,0.647982,0.000000,0.362753,0.522398,-0.007266,0.360183,0.400000,-0.022207,0.383436,0.318467,-0.038517,0.399779,0.252519,-0.056769,0.413715,0.369528,-0.038859,0.405359,0.267852,-0.064686,0.415637,0.202771,-0.084145,0.430286,0.142091,-0.098283,0.468652,0.410536,-0.049248,0.429171,0.403054,-0.075707,0.376782,0.431824,-0.084223,0.341205,0.448279,-0.091010,0.508271,0.471539,-0.059285,0.451807,0.484016,-0.081541,0.386822,0.513684,-0.081637,0.347471,0.529268,-0.082528,0.536114,0.545310,-0.070902,0.486892,0.552918,-0.088688,0.430243,0.564777,-0.090807,0.394308,0.569349,-0.092191
call_me,0.393572,0.669466,0.000000,0.358825,0.538831,-0.006491,0.361095,0.438730,-0.024434,0.384409,0.378498,-0.043927,0.397803,0.326639,-0.064944,0.418825,0.395608,-0.045961,0.425772,0.300382,-0.076005,0.451482,0.242699,-0.097610,0.478173,0.189214,-0.112860,0.459995,0.445074,-0.059029,0.431670,0.424607,-0.091669,0.385945,0.444290,-0.103101,0.351798,0.454370,-0.111643,0.484127,0.513187,-0.071557,0.435216,0.517123,-0.098908,0.375488,0.532842,-0.101898,0.336712,0.537455,-0.104318,0.496223,0.590507,-0.085186,0.447850,0.596942,-0.106110,0.398687,0.600364,-0.110243,0.366696,0.597533,-0.113534
