gesto,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
pulgar_arriba,0.667541,0.719504,0.000000,0.690977,0.545089,0.001318,0.631816,0.407784,-0.007352,0.576973,0.304586,-0.018370,0.542424,0.221573,-0.029166,0.512676,0.422919,-0.018904,0.491201,0.420206,-0.029453,0.542532,0.462134,-0.034547,0.558754,0.473716,-0.039646,0.496292,0.504744,-0.030011,0.475209,0.506696,-0.042910,0.545552,0.540197,-0.046878,0.573169,0.555451,-0.052418,0.492915,0.585163,-0.039249,0.466989,0.573775,-0.049399,0.527466,0.601266,-0.045621,0.546605,0.616916,-0.045199,0.496042,0.655535,-0.048914,0.472640,0.629279,-0.055346,0.494706,0.627048,-0.052529,0.490595,0.620447,-0.052106
pulgar_arriba,0.679496,0.733824,0.000000,0.704167,0.564587,-0.001535,0.641918,0.436163,-0.010726,0.583264,0.334535,-0.022445,0.544705,0.252521,-0.033558,0.536227,0.445244,-0.019739,0.474940,0.417870,-0.035369,0.526785,0.449557,-0.041532,0.557969,0.471831,-0.045462,0.523021,0.516123,-0.030813,0.448074,0.482195,-0.051434,0.530754,0.511511,-0.057503,0.586644,0.536052,-0.061327,0.523915,0.586335,-0.041385,0.450110,0.550165,-0.059898,0.530469,0.568326,-0.059012,0.583758,0.589712,-0.057296,0.537925,0.653513,-0.052548,0.485022,0.600464,-0.065105,0.514217,0.578478,-0.064963,0.532666,0.565744,-0.064484
pulgar_arriba,0.684506,0.748619,0.000000,0.722225,0.572824,-0.007100,0.659980,0.434534,-0.021377,0.596806,0.328045,-0.036967,0.556463,0.241516,-0.051523,0.550074,0.444830,-0.031337,0.489755,0.433818,-0.051562,0.549858,0.467113,-0.058991,0.577246,0.482779,-0.063556,0.528372,0.525681,-0.041597,0.453298,0.500351,-0.066059,0.546164,0.532677,-0.069257,0.595678,0.545864,-0.070698,0.521640,0.603686,-0.051930,0.451726,0.571967,-0.073843,0.539060,0.592872,-0.069217,0.582053,0.606564,-0.064443,0.526633,0.677134,-0.063317,0.482536,0.634082,-0.077421,0.527218,0.627122,-0.074728,0.546446,0.622075,-0.071976
pulgar_arriba,0.670018,0.687127,0.000000,0.712475,0.510263,-0.001098,0.647889,0.397506,-0.010780,0.585259,0.313314,-0.022101,0.552105,0.248297,-0.032407,0.548532,0.429454,-0.024342,0.496960,0.430443,-0.039014,0.554851,0.462749,-0.044267,0.579969,0.470949,-0.047839,0.533720,0.512766,-0.034526,0.466256,0.499666,-0.052794,0.550204,0.520463,-0.054153,0.591899,0.526500,-0.055771,0.531650,0.585720,-0.043799,0.466240,0.568175,-0.059564,0.543120,0.581437,-0.054355,0.576394,0.584991,-0.050581,0.539736,0.644515,-0.053481,0.491456,0.619823,-0.062797,0.529745,0.613351,-0.059555,0.544765,0.604150,-0.057560
pulgar_arriba,0.693473,0.716049,0.000000,0.736117,0.534126,-0.001801,0.681065,0.396603,-0.009628,0.624255,0.292983,-0.019754,0.587096,0.219508,-0.029109,0.599577,0.413933,-0.012739,0.516909,0.371608,-0.023879,0.567024,0.401468,-0.027218,0.596951,0.422603,-0.030352,0.570668,0.486504,-0.023588,0.473498,0.439631,-0.039738,0.553419,0.466735,-0.043666,0.606946,0.490775,-0.046397,0.550376,0.560617,-0.034646,0.468812,0.513687,-0.052483,0.553575,0.535537,-0.053187,0.608621,0.558993,-0.052270,0.541299,0.635339,-0.046000,0.489543,0.588745,-0.058351,0.547687,0.596570,-0.057967,0.590103,0.610167,-0.057052
pulgar_arriba,0.674546,0.697008,0.000000,0.718501,0.511255,0.000654,0.659172,0.378505,-0.007303,0.603256,0.279646,-0.016838,0.574412,0.203816,-0.025218,0.557492,0.397899,-0.016676,0.499118,0.375726,-0.025912,0.550369,0.411583,-0.026291,0.564578,0.419151,-0.027392,0.533815,0.478608,-0.027167,0.465701,0.448664,-0.040385,0.547888,0.483607,-0.036701,0.575901,0.494231,-0.034042,0.523321,0.558173,-0.037117,0.460863,0.524077,-0.051441,0.541805,0.552020,-0.044004,0.566213,0.562141,-0.037481,0.524160,0.630010,-0.047075,0.484474,0.600399,-0.055119,0.539000,0.616178,-0.049303,0.555584,0.623245,-0.044335
pulgar_arriba,0.628125,0.683943,0.000000,0.665794,0.501184,-0.000591,0.600975,0.368121,-0.009710,0.542274,0.273418,-0.019808,0.508427,0.201687,-0.028857,0.500863,0.398132,-0.022596,0.432634,0.394478,-0.034134,0.489452,0.426380,-0.036804,0.513172,0.427443,-0.039429,0.482649,0.487165,-0.032543,0.407755,0.474626,-0.047291,0.490931,0.497291,-0.043959,0.525177,0.496033,-0.042439,0.476816,0.571299,-0.041771,0.406924,0.555077,-0.055875,0.485335,0.566166,-0.047374,0.514886,0.562019,-0.041262,0.479532,0.644283,-0.051236,0.437246,0.626440,-0.059640,0.488855,0.631184,-0.053659,0.510579,0.627502,-0.049172
pulgar_arriba,0.638448,0.770246,0.000000,0.671650,0.604717,-0.008642,0.602896,0.475045,-0.020492,0.534222,0.369971,-0.033368,0.485806,0.295258,-0.045643,0.489527,0.462312,-0.029229,0.384692,0.425481,-0.048000,0.439090,0.447484,-0.055000,0.478604,0.471442,-0.059321,0.463112,0.531881,-0.038538,0.351244,0.492840,-0.062270,0.447118,0.521488,-0.068324,0.516602,0.544704,-0.071702,0.451281,0.608027,-0.048381,0.354890,0.566441,-0.073244,0.451494,0.583283,-0.075290,0.519071,0.606929,-0.074263,0.452827,0.686502,-0.058999,0.385130,0.625952,-0.078375,0.433154,0.607530,-0.080819,0.471667,0.603501,-0.081091
pulgar_arriba,0.616828,0.728099,0.000000,0.649725,0.550562,-0.003815,0.580104,0.426127,-0.015991,0.509965,0.327356,-0.029435,0.469783,0.247375,-0.041678,0.482865,0.429099,-0.029114,0.380511,0.420110,-0.045679,0.442667,0.456050,-0.050076,0.482421,0.469664,-0.052944,0.458090,0.512157,-0.039701,0.330050,0.487018,-0.061153,0.424436,0.519619,-0.060713,0.486355,0.532301,-0.059827,0.447998,0.594426,-0.050029,0.330984,0.566731,-0.071477,0.425838,0.588816,-0.065324,0.483874,0.604190,-0.058941,0.452266,0.672991,-0.060682,0.372833,0.633700,-0.075256,0.424909,0.630942,-0.071366,0.459794,0.630711,-0.067213
pulgar_arriba,0.632128,0.739525,0.000000,0.663258,0.560041,-0.005165,0.601509,0.423547,-0.016969,0.543338,0.317514,-0.030058,0.501795,0.234248,-0.042237,0.489530,0.430333,-0.025426,0.397247,0.401400,-0.039642,0.459927,0.431856,-0.043881,0.503545,0.456231,-0.047344,0.461903,0.509609,-0.035615,0.348322,0.473342,-0.053585,0.439976,0.500602,-0.055797,0.505494,0.526866,-0.057807,0.447230,0.594131,-0.045692,0.347131,0.559932,-0.064357,0.438392,0.575903,-0.062534,0.501017,0.596955,-0.060494,0.444567,0.681123,-0.056254,0.378343,0.643615,-0.070039,0.430786,0.642539,-0.068543,0.471330,0.648990,-0.066842
pulgar_arriba,0.649000,0.745627,0.000000,0.685765,0.573518,-0.004116,0.622567,0.437461,-0.013538,0.558867,0.331476,-0.024310,0.512578,0.252908,-0.034205,0.510351,0.438849,-0.022202,0.393948,0.392282,-0.034920,0.449651,0.417516,-0.037711,0.498815,0.448114,-0.039940,0.480361,0.509992,-0.032095,0.348763,0.464781,-0.049175,0.439303,0.490222,-0.051728,0.515027,0.521849,-0.053554,0.462468,0.588630,-0.041956,0.344955,0.552736,-0.060486,0.438551,0.569335,-0.060266,0.513290,0.594930,-0.058900,0.457908,0.671158,-0.052233,0.374635,0.630320,-0.066542,0.425069,0.631379,-0.066195,0.470989,0.644493,-0.064967
pulgar_arriba,0.654649,0.729456,0.000000,0.676311,0.553870,-0.002960,0.610231,0.416159,-0.012102,0.554580,0.313298,-0.022519,0.514765,0.238768,-0.032031,0.515513,0.422158,-0.024626,0.384344,0.383771,-0.037957,0.431656,0.410218,-0.041154,0.478811,0.433175,-0.043949,0.491495,0.499617,-0.035317,0.350744,0.465372,-0.053492,0.435934,0.493632,-0.054824,0.511029,0.520051,-0.056052,0.477145,0.584861,-0.045661,0.352389,0.562840,-0.064810,0.441353,0.581005,-0.062402,0.515528,0.600144,-0.059816,0.476240,0.672382,-0.056333,0.384947,0.648592,-0.070735,0.436794,0.653534,-0.069073,0.488089,0.663645,-0.067048
pulgar_arriba,0.653984,0.743639,0.000000,0.678730,0.568631,-0.003450,0.611451,0.424539,-0.013765,0.550210,0.319360,-0.025462,0.510190,0.239909,-0.035911,0.524251,0.430905,-0.023133,0.396351,0.399215,-0.036210,0.438779,0.422083,-0.038777,0.475457,0.437334,-0.041067,0.492439,0.510900,-0.034112,0.356363,0.471443,-0.050804,0.441993,0.499046,-0.049514,0.510665,0.521049,-0.048689,0.474106,0.596889,-0.045220,0.354135,0.561502,-0.062689,0.443932,0.584236,-0.056882,0.511976,0.602957,-0.051978,0.470205,0.685670,-0.056983,0.385968,0.651891,-0.069439,0.442359,0.660762,-0.065205,0.491852,0.672132,-0.061288
pulgar_arriba,0.657383,0.743302,0.000000,0.679374,0.578916,-0.001894,0.616937,0.448011,-0.010584,0.552834,0.350873,-0.020674,0.505917,0.287905,-0.029094,0.531586,0.430194,-0.020211,0.397253,0.400924,-0.030843,0.435721,0.427905,-0.031790,0.471188,0.450035,-0.032604,0.497541,0.504861,-0.030143,0.357503,0.472182,-0.044649,0.446059,0.504083,-0.042521,0.520879,0.528742,-0.040802,0.477875,0.584043,-0.039848,0.357666,0.553742,-0.054467,0.448908,0.578525,-0.047885,0.520013,0.600541,-0.042280,0.473872,0.664383,-0.050241,0.388727,0.620245,-0.060089,0.436840,0.620333,-0.055418,0.478430,0.628129,-0.051273
pulgar_arriba,0.675372,0.766748,0.000000,0.697198,0.592730,-0.007965,0.622262,0.444981,-0.018770,0.552557,0.333949,-0.030189,0.512549,0.242614,-0.039818,0.526099,0.433932,-0.017827,0.383785,0.407101,-0.027819,0.426170,0.432308,-0.028953,0.465593,0.447051,-0.030496,0.494181,0.515058,-0.025445,0.349307,0.482794,-0.039030,0.446122,0.512936,-0.037324,0.525010,0.530543,-0.035749,0.474723,0.602016,-0.034024,0.354080,0.570868,-0.049623,0.450875,0.596492,-0.044413,0.524290,0.613075,-0.039384,0.466679,0.690459,-0.043674,0.382036,0.658811,-0.054724,0.447607,0.672049,-0.050200,0.505590,0.685333,-0.045704
pulgar_arriba,0.674432,0.778729,0.000000,0.706548,0.613158,-0.009716,0.639039,0.474085,-0.023043,0.564181,0.366524,-0.036975,0.511497,0.284406,-0.048911,0.533149,0.441407,-0.026686,0.386978,0.412220,-0.042078,0.434956,0.440835,-0.045153,0.476182,0.464464,-0.046931,0.496567,0.519194,-0.034936,0.346006,0.486008,-0.054281,0.451336,0.522523,-0.053368,0.534786,0.541620,-0.051411,0.475056,0.601031,-0.044272,0.348746,0.568478,-0.064361,0.454543,0.596399,-0.058632,0.533706,0.616638,-0.052234,0.467207,0.684852,-0.055009,0.377473,0.636455,-0.069117,0.434218,0.637124,-0.065324,0.483578,0.643242,-0.060866
pulgar_arriba,0.666762,0.762258,0.000000,0.694495,0.583610,-0.005270,0.620480,0.438542,-0.017799,0.549251,0.327407,-0.031369,0.507312,0.235349,-0.043237,0.528081,0.438371,-0.024220,0.382848,0.416136,-0.037400,0.436109,0.445975,-0.039871,0.482179,0.462694,-0.042075,0.500798,0.524563,-0.034227,0.344002,0.496815,-0.050897,0.444437,0.525572,-0.048526,0.524924,0.540112,-0.046747,0.483450,0.613677,-0.044511,0.349259,0.583196,-0.061332,0.449075,0.603317,-0.053481,0.525365,0.618582,-0.047110,0.475828,0.702969,-0.055604,0.381041,0.665903,-0.066698,0.444335,0.675070,-0.060319,0.502632,0.687600,-0.054938
pulgar_arriba,0.658818,0.755656,0.000000,0.695432,0.587480,-0.005454,0.622144,0.439493,-0.015544,0.560403,0.323199,-0.025919,0.550231,0.231591,-0.034991,0.531902,0.439024,-0.026010,0.402530,0.417761,-0.037321,0.458596,0.457359,-0.038228,0.507392,0.470715,-0.039810,0.509153,0.525254,-0.034540,0.367159,0.500694,-0.051334,0.458307,0.537613,-0.049475,0.526351,0.547266,-0.048084,0.496912,0.613306,-0.042698,0.372815,0.588037,-0.060444,0.462626,0.616320,-0.054751,0.523711,0.628801,-0.049228,0.493777,0.696623,-0.051251,0.408778,0.667620,-0.063491,0.457941,0.678395,-0.059562,0.492355,0.682209,-0.055706
pulgar_arriba,0.664464,0.763941,0.000000,0.707949,0.600294,-0.009107,0.663415,0.443162,-0.020953,0.623448,0.320263,-0.033503,0.615897,0.227536,-0.045092,0.554192,0.464982,-0.027267,0.438009,0.427085,-0.044556,0.491434,0.456616,-0.049127,0.545817,0.481719,-0.052270,0.518217,0.544687,-0.035620,0.400255,0.503715,-0.058984,0.482226,0.542082,-0.062857,0.551885,0.564705,-0.064151,0.494786,0.629299,-0.044606,0.394410,0.591846,-0.069070,0.477532,0.626292,-0.068753,0.541310,0.647855,-0.065498,0.479656,0.713803,-0.054208,0.405279,0.681353,-0.071112,0.454902,0.697959,-0.070545,0.498354,0.708480,-0.068475
pulgar_arriba,0.663768,0.767912,0.000000,0.709162,0.600022,-0.004932,0.659912,0.448491,-0.016070,0.619918,0.330609,-0.028384,0.612720,0.241771,-0.039238,0.556593,0.469383,-0.024024,0.428375,0.436635,-0.038149,0.481077,0.464932,-0.040195,0.531916,0.487924,-0.041850,0.525468,0.552247,-0.034198,0.392035,0.513797,-0.052981,0.479269,0.549618,-0.052353,0.549810,0.570967,-0.051134,0.504903,0.638239,-0.044654,0.390673,0.599652,-0.064795,0.479019,0.632298,-0.060266,0.543519,0.653860,-0.054879,0.493004,0.723763,-0.055534,0.411126,0.686257,-0.069043,0.463400,0.702390,-0.065177,0.506739,0.715883,-0.061073
pulgar_arriba,0.676501,0.765781,0.000000,0.712453,0.591726,-0.005368,0.628056,0.449705,-0.020414,0.546066,0.347831,-0.035905,0.500046,0.262084,-0.049883,0.563208,0.481998,-0.037013,0.430248,0.486119,-0.054439,0.487712,0.519743,-0.059941,0.536391,0.529234,-0.064143,0.536771,0.578346,-0.047633,0.375888,0.571848,-0.068232,0.465196,0.594912,-0.067505,0.541233,0.601142,-0.068322,0.516387,0.669564,-0.057280,0.371267,0.663015,-0.074740,0.466070,0.674740,-0.066685,0.542702,0.679646,-0.061636,0.503956,0.752418,-0.067722,0.401728,0.736397,-0.078602,0.460921,0.736441,-0.072619,0.517519,0.735245,-0.068881
pulgar_arriba,0.650027,0.776254,0.000000,0.685439,0.599917,0.002696,0.613337,0.462372,-0.009871,0.546467,0.356803,-0.023988,0.515083,0.269583,-0.037254,0.522767,0.496087,-0.033891,0.421573,0.477748,-0.049180,0.476937,0.494906,-0.052222,0.513894,0.509170,-0.054538,0.506665,0.588815,-0.047212,0.389880,0.559398,-0.064012,0.479060,0.576630,-0.059044,0.539504,0.587126,-0.056814,0.502797,0.678541,-0.058680,0.402731,0.647377,-0.073025,0.492835,0.653300,-0.060905,0.550835,0.664752,-0.053199,0.504756,0.763560,-0.070180,0.442683,0.732791,-0.078708,0.496684,0.729577,-0.069693,0.536271,0.732708,-0.063489
pulgar_arriba,0.674825,0.786371,0.000000,0.711014,0.614020,0.002409,0.641977,0.472314,-0.006529,0.577409,0.362029,-0.017519,0.547621,0.273779,-0.026979,0.536605,0.479413,-0.017985,0.419314,0.440906,-0.028796,0.471815,0.463476,-0.029197,0.512587,0.484153,-0.030006,0.511165,0.563129,-0.030489,0.394117,0.526092,-0.044035,0.491676,0.559363,-0.039817,0.557810,0.576228,-0.036824,0.497667,0.650058,-0.042406,0.398825,0.613178,-0.056126,0.493683,0.639479,-0.046524,0.552358,0.660507,-0.039070,0.492014,0.736170,-0.054534,0.424180,0.698863,-0.062928,0.481358,0.710370,-0.055100,0.520493,0.724134,-0.048726
pulgar_arriba,0.651078,0.753129,0.000000,0.707237,0.575539,-0.000716,0.659264,0.435778,-0.007887,0.608158,0.325199,-0.016934,0.585381,0.241449,-0.024139,0.540434,0.449162,-0.006880,0.443085,0.417020,-0.013245,0.502717,0.454857,-0.011285,0.536796,0.476446,-0.010727,0.506421,0.527461,-0.016415,0.404461,0.478568,-0.027664,0.496865,0.520989,-0.024282,0.549519,0.546931,-0.020622,0.484743,0.609724,-0.026574,0.398906,0.557012,-0.041586,0.490179,0.596160,-0.036570,0.536032,0.621470,-0.030147,0.470964,0.691219,-0.036727,0.417375,0.643532,-0.045952,0.477268,0.665432,-0.041142,0.509747,0.682381,-0.035974
pulgar_arriba,0.661080,0.762977,0.000000,0.709224,0.584438,-0.004128,0.657962,0.440179,-0.013424,0.608102,0.326493,-0.024231,0.586631,0.241093,-0.033205,0.545875,0.448073,-0.012271,0.454573,0.417443,-0.022049,0.514954,0.461026,-0.022089,0.545785,0.482401,-0.022803,0.510120,0.523578,-0.021586,0.406986,0.476526,-0.036766,0.499941,0.524913,-0.035090,0.552544,0.550520,-0.032326,0.485576,0.605450,-0.031851,0.398977,0.551338,-0.050506,0.492326,0.597122,-0.046309,0.539477,0.622050,-0.040073,0.470092,0.689163,-0.042398,0.415530,0.640930,-0.054125,0.476099,0.666669,-0.050174,0.507714,0.681586,-0.045485
pulgar_arriba,0.664674,0.777964,0.000000,0.697087,0.619909,-0.009213,0.645990,0.473839,-0.020641,0.601250,0.355564,-0.033134,0.585159,0.270165,-0.044086,0.552997,0.465577,-0.020634,0.449729,0.416546,-0.034942,0.491847,0.444927,-0.037231,0.523035,0.466485,-0.038908,0.514904,0.531274,-0.029548,0.406511,0.477249,-0.048886,0.494550,0.520626,-0.049551,0.559963,0.547146,-0.048162,0.489289,0.607982,-0.039887,0.402010,0.553887,-0.062383,0.493377,0.597610,-0.059578,0.555073,0.626163,-0.054061,0.475527,0.692933,-0.051204,0.416003,0.640890,-0.066853,0.476584,0.661482,-0.064352,0.519585,0.679178,-0.060253
pulgar_arriba,0.667041,0.789857,0.000000,0.690842,0.632610,-0.007259,0.619562,0.486553,-0.018610,0.563732,0.366925,-0.029791,0.561041,0.271362,-0.039170,0.526450,0.485384,-0.025608,0.428810,0.455368,-0.036755,0.492836,0.499651,-0.036701,0.523761,0.520015,-0.037254,0.509322,0.558918,-0.032395,0.392402,0.520838,-0.046631,0.489635,0.568287,-0.043032,0.541564,0.584397,-0.040337,0.502594,0.636385,-0.039307,0.401544,0.595256,-0.055756,0.495947,0.635144,-0.049387,0.541707,0.653667,-0.043196,0.501261,0.712200,-0.046589,0.441758,0.673374,-0.057453,0.500863,0.695516,-0.052533,0.526757,0.708112,-0.047799
pulgar_arriba,0.653082,0.789490,0.000000,0.677311,0.631910,0.000180,0.608956,0.489074,-0.006745,0.548356,0.377859,-0.014600,0.519422,0.295465,-0.021440,0.528837,0.492965,-0.021178,0.423992,0.448388,-0.029078,0.476064,0.479083,-0.027227,0.510845,0.505069,-0.026756,0.507197,0.564533,-0.030657,0.383945,0.516825,-0.041973,0.466773,0.551443,-0.037960,0.525403,0.576241,-0.035732,0.499128,0.641605,-0.039269,0.392129,0.598359,-0.052687,0.480903,0.628359,-0.046929,0.540669,0.655530,-0.042054,0.499783,0.719383,-0.047783,0.438497,0.684568,-0.057711,0.493828,0.696617,-0.053742,0.532690,0.711074,-0.050011
pulgar_arriba,0.645690,0.779992,0.000000,0.685964,0.611675,0.000942,0.625168,0.470896,-0.004838,0.562647,0.359272,-0.011897,0.537217,0.273580,-0.017776,0.517036,0.476254,-0.011703,0.422567,0.434493,-0.017818,0.485267,0.469396,-0.016101,0.515638,0.490070,-0.016020,0.492379,0.551652,-0.020769,0.395523,0.507468,-0.029974,0.491419,0.553615,-0.025611,0.537513,0.575316,-0.022602,0.481863,0.632272,-0.029657,0.398001,0.590714,-0.042015,0.492085,0.627697,-0.036389,0.534017,0.650165,-0.031116,0.478360,0.710650,-0.038351,0.437296,0.676292,-0.046857,0.499480,0.696678,-0.042378,0.525738,0.710567,-0.038051
