gesto,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
metal,0.621995,0.675668,-0.000000,0.674232,0.511171,0.014090,0.670814,0.391014,0.014648,0.644876,0.316881,0.010519,0.613253,0.290790,0.007067,0.570909,0.333668,0.003526,0.539336,0.262121,-0.002419,0.597477,0.256989,-0.003473,0.624908,0.264619,-0.004154,0.545866,0.373592,-0.011840,0.522786,0.306082,-0.017217,0.606613,0.313030,-0.014789,0.646008,0.323394,-0.013713,0.538343,0.422464,-0.027202,0.529814,0.360198,-0.033659,0.610315,0.365659,-0.029672,0.650716,0.380374,-0.027152,0.545893,0.477054,-0.042401,0.559208,0.422520,-0.046478,0.614822,0.420085,-0.043142,0.648617,0.432456,-0.040642
metal,0.627835,0.657586,-0.000000,0.687493,0.505250,0.007662,0.694122,0.389102,0.005903,0.673067,0.315833,0.000588,0.643937,0.286826,-0.003505,0.570968,0.317863,0.000333,0.536739,0.243490,-0.004336,0.597011,0.245401,-0.003576,0.625564,0.256940,-0.003159,0.540774,0.355489,-0.011971,0.523953,0.289508,-0.015960,0.608033,0.303447,-0.011432,0.642498,0.317172,-0.008676,0.532717,0.402594,-0.024925,0.532112,0.346793,-0.030326,0.608950,0.360337,-0.024954,0.640468,0.376138,-0.021209,0.539956,0.455805,-0.038428,0.562115,0.411126,-0.041089,0.612144,0.416312,-0.036892,0.633771,0.431175,-0.033498
metal,0.620141,0.640868,-0.000000,0.681440,0.477763,0.011260,0.680449,0.354912,0.014009,0.642588,0.277338,0.012725,0.593562,0.249128,0.012688,0.579567,0.314042,0.012478,0.531078,0.235597,0.012149,0.585531,0.227737,0.015702,0.618710,0.236696,0.018425,0.551037,0.351057,0.001025,0.509097,0.271282,0.001545,0.592468,0.283799,0.007112,0.637714,0.302613,0.011451,0.540704,0.393030,-0.011193,0.510872,0.317808,-0.013486,0.591368,0.331360,-0.008400,0.636387,0.350879,-0.004132,0.547048,0.439621,-0.023591,0.538658,0.376024,-0.023781,0.592689,0.378324,-0.019127,0.629508,0.395036,-0.015054
metal,0.596816,0.690085,-0.000000,0.603005,0.576987,0.020517,0.595906,0.463898,0.026332,0.581865,0.382980,0.027076,0.575712,0.340489,0.028097,0.602866,0.383144,0.012617,0.542306,0.284978,0.013577,0.560845,0.260360,0.018574,0.582355,0.260362,0.022418,0.594177,0.398593,-0.002079,0.518030,0.294123,-0.001469,0.553728,0.291579,0.005030,0.589910,0.297567,0.010107,0.590541,0.418977,-0.015841,0.524996,0.315170,-0.016363,0.559374,0.320647,-0.008739,0.593253,0.335300,-0.003079,0.593498,0.444500,-0.028714,0.545700,0.355156,-0.028903,0.572282,0.344241,-0.023329,0.607681,0.355724,-0.018654
metal,0.609439,0.644665,-0.000000,0.650970,0.485705,0.019487,0.642896,0.360027,0.024469,0.609146,0.280007,0.023970,0.574299,0.244852,0.024230,0.553918,0.301710,0.013870,0.515783,0.227402,0.013478,0.568878,0.223275,0.015956,0.597216,0.234137,0.017182,0.531630,0.334027,-0.002303,0.502645,0.266336,-0.001476,0.580065,0.279479,0.002822,0.619194,0.296513,0.004865,0.526993,0.375918,-0.018097,0.506919,0.311714,-0.019021,0.583623,0.326643,-0.014163,0.627099,0.346929,-0.011709,0.538547,0.425895,-0.033256,0.531803,0.369828,-0.033588,0.582984,0.371085,-0.029293,0.619332,0.388241,-0.026305
metal,0.612113,0.643221,-0.000000,0.650422,0.476240,0.008799,0.631803,0.367313,0.009816,0.592634,0.301369,0.007310,0.541521,0.289264,0.005938,0.573992,0.321846,0.006179,0.477654,0.258150,0.000886,0.520545,0.256448,0.000014,0.558954,0.268037,-0.000024,0.548675,0.364350,-0.005613,0.442519,0.302002,-0.012059,0.511358,0.305046,-0.012173,0.568939,0.317627,-0.012006,0.534467,0.412109,-0.018170,0.445665,0.357224,-0.026787,0.517255,0.356216,-0.026703,0.580488,0.360973,-0.025794,0.535646,0.462997,-0.030750,0.472379,0.413502,-0.036106,0.522289,0.408184,-0.034879,0.580874,0.415042,-0.033783
metal,0.613374,0.666792,-0.000000,0.628474,0.513270,0.013038,0.615540,0.402924,0.015844,0.592245,0.322986,0.014663,0.562467,0.286864,0.014016,0.556531,0.351518,0.006639,0.482942,0.259382,0.002976,0.524450,0.244305,0.004497,0.560575,0.258314,0.006305,0.539346,0.382251,-0.006025,0.447435,0.281919,-0.011301,0.508699,0.272315,-0.010704,0.559277,0.287132,-0.009556,0.532663,0.420945,-0.018664,0.450691,0.329580,-0.026098,0.510291,0.315197,-0.026878,0.562052,0.324214,-0.026338,0.538981,0.465197,-0.030550,0.484636,0.388248,-0.036367,0.527308,0.364101,-0.036573,0.577525,0.366252,-0.036094
metal,0.557806,0.643873,-0.000000,0.602107,0.502706,0.013071,0.610841,0.399403,0.015332,0.608057,0.328809,0.013615,0.590600,0.298939,0.012303,0.521932,0.333280,0.002996,0.467316,0.228724,-0.000940,0.525309,0.214705,0.000783,0.570892,0.231085,0.002458,0.505097,0.362010,-0.009944,0.439126,0.249419,-0.015426,0.516341,0.246719,-0.014216,0.569991,0.269946,-0.012830,0.500468,0.400179,-0.022883,0.439047,0.301238,-0.030755,0.514039,0.293547,-0.033019,0.567815,0.310765,-0.033517,0.509534,0.444589,-0.034908,0.473176,0.369840,-0.041748,0.525584,0.349812,-0.043911,0.574412,0.356444,-0.044719
metal,0.524551,0.646618,-0.000000,0.577936,0.514217,0.013326,0.596067,0.396408,0.018517,0.585735,0.307919,0.019633,0.567110,0.251083,0.021666,0.528465,0.333409,0.017785,0.497500,0.225059,0.022228,0.547065,0.206304,0.029146,0.581028,0.215161,0.033898,0.502988,0.355502,0.007635,0.468901,0.229389,0.010902,0.531313,0.230031,0.016336,0.566979,0.254425,0.021341,0.489544,0.383961,-0.002912,0.455826,0.269761,-0.002436,0.518500,0.275774,0.000753,0.556871,0.301111,0.004172,0.490420,0.421486,-0.012978,0.470085,0.334403,-0.012345,0.513907,0.328084,-0.009530,0.547764,0.347000,-0.006293
metal,0.557190,0.638362,-0.000000,0.610954,0.514993,0.014675,0.633830,0.403735,0.018598,0.633490,0.321398,0.017693,0.623587,0.272634,0.017530,0.558673,0.333018,0.014405,0.517272,0.217356,0.014616,0.558075,0.181039,0.019148,0.592380,0.180827,0.022513,0.526868,0.352852,0.001215,0.479792,0.218686,0.000152,0.543636,0.210536,0.004308,0.586209,0.229397,0.008584,0.507089,0.380577,-0.012589,0.465148,0.264622,-0.016085,0.535760,0.267003,-0.013998,0.583911,0.288505,-0.011066,0.502257,0.417633,-0.025879,0.478534,0.329653,-0.028711,0.528145,0.320047,-0.027249,0.568647,0.335887,-0.024899
metal,0.556897,0.648316,-0.000000,0.606758,0.525238,0.016751,0.625625,0.407309,0.020262,0.625773,0.318196,0.018560,0.619027,0.267938,0.017455,0.545809,0.338065,0.013778,0.514043,0.223788,0.013813,0.563270,0.195364,0.017757,0.599722,0.196777,0.020046,0.516922,0.358669,-0.001347,0.485336,0.228171,-0.003006,0.553659,0.225212,0.000490,0.592308,0.244086,0.003726,0.501597,0.386388,-0.016587,0.472293,0.265361,-0.020415,0.544836,0.272988,-0.017748,0.586990,0.298698,-0.014987,0.502419,0.422211,-0.031053,0.491433,0.330153,-0.033870,0.542899,0.329479,-0.031551,0.577011,0.353156,-0.029056
metal,0.581643,0.621784,-0.000000,0.654634,0.491960,0.008245,0.678198,0.387347,0.010377,0.670080,0.308922,0.008888,0.643816,0.267774,0.008262,0.575466,0.311082,0.010463,0.523016,0.213865,0.009139,0.568233,0.191755,0.011122,0.606129,0.199075,0.012465,0.539774,0.335274,-0.000213,0.493312,0.231701,-0.003067,0.566939,0.235897,-0.001975,0.613813,0.261012,-0.000317,0.515939,0.369910,-0.011889,0.476051,0.276900,-0.018018,0.552639,0.288449,-0.018704,0.603019,0.316921,-0.017786,0.510015,0.413439,-0.023576,0.489272,0.340161,-0.028523,0.546095,0.340852,-0.028653,0.589056,0.365013,-0.027595
metal,0.602303,0.641941,-0.000000,0.655141,0.513409,0.006175,0.668367,0.402003,0.005588,0.658342,0.323410,0.002003,0.636398,0.284532,-0.000654,0.567017,0.326896,-0.000437,0.513233,0.222898,-0.004931,0.565793,0.207213,-0.003553,0.607244,0.221922,-0.002439,0.539388,0.354361,-0.011110,0.486321,0.245995,-0.017537,0.561074,0.250854,-0.016156,0.607278,0.275172,-0.014174,0.525577,0.391947,-0.022314,0.478133,0.293630,-0.030885,0.553856,0.303408,-0.030247,0.602116,0.330135,-0.028347,0.527900,0.438876,-0.033582,0.501073,0.362359,-0.040087,0.553782,0.359088,-0.039630,0.592878,0.379980,-0.038136
metal,0.575031,0.644383,-0.000000,0.647931,0.508539,0.003165,0.668347,0.380484,0.002672,0.655528,0.289067,-0.000174,0.618868,0.243291,-0.001911,0.556942,0.326201,-0.000051,0.515546,0.217868,-0.002032,0.577494,0.206052,0.001667,0.620904,0.219622,0.003988,0.521587,0.362044,-0.008765,0.494991,0.256091,-0.011663,0.582919,0.268333,-0.007622,0.628927,0.295077,-0.004085,0.504520,0.406523,-0.018392,0.487810,0.313279,-0.024656,0.572948,0.327555,-0.022764,0.616694,0.353767,-0.020152,0.504970,0.457846,-0.028342,0.508977,0.387763,-0.033017,0.567077,0.390403,-0.031701,0.599531,0.411501,-0.029506
metal,0.593746,0.632253,-0.000000,0.682121,0.485863,0.000375,0.698412,0.370091,-0.003394,0.668867,0.289867,-0.009005,0.610297,0.257863,-0.012939,0.576224,0.319262,-0.008927,0.515022,0.227994,-0.015530,0.587059,0.233456,-0.013463,0.642126,0.265313,-0.011747,0.536066,0.360686,-0.018124,0.482263,0.265771,-0.026940,0.572570,0.280621,-0.024244,0.625275,0.309333,-0.021394,0.514667,0.410844,-0.028392,0.472990,0.333725,-0.039509,0.561350,0.345894,-0.037707,0.615133,0.371381,-0.034858,0.513687,0.469166,-0.039182,0.497052,0.406969,-0.047089,0.557766,0.411066,-0.045871,0.601625,0.434936,-0.043725
metal,0.597846,0.640882,-0.000000,0.681941,0.499212,-0.000084,0.702517,0.388204,-0.003336,0.677852,0.311844,-0.008685,0.620269,0.284779,-0.012535,0.572447,0.330122,-0.003787,0.509934,0.236297,-0.009846,0.567601,0.225816,-0.008457,0.617598,0.246311,-0.007041,0.531564,0.370820,-0.012666,0.485224,0.280128,-0.021026,0.569497,0.295663,-0.018225,0.619259,0.327722,-0.014508,0.510773,0.421616,-0.023045,0.480352,0.352176,-0.034358,0.562010,0.368440,-0.032337,0.607790,0.394947,-0.028587,0.509822,0.480913,-0.034285,0.501840,0.428526,-0.042251,0.558704,0.437063,-0.040866,0.594900,0.461468,-0.038030
metal,0.582861,0.643794,-0.000000,0.668311,0.501717,0.002001,0.691894,0.391607,-0.001224,0.669826,0.315090,-0.006841,0.614077,0.288879,-0.011088,0.565706,0.331087,-0.005867,0.511262,0.237547,-0.012626,0.572654,0.233237,-0.011469,0.621182,0.256258,-0.010310,0.525762,0.371592,-0.016100,0.489907,0.281500,-0.025396,0.575640,0.300964,-0.022481,0.621894,0.333426,-0.018844,0.505064,0.422663,-0.027376,0.481013,0.350761,-0.039033,0.562416,0.367458,-0.036349,0.606124,0.395249,-0.032425,0.504731,0.481811,-0.039247,0.500776,0.425878,-0.047242,0.559389,0.433389,-0.045353,0.595799,0.457869,-0.042380
metal,0.594500,0.650238,-0.000000,0.667710,0.521943,0.002994,0.689269,0.416206,-0.001153,0.673210,0.340169,-0.008227,0.629711,0.305717,-0.014209,0.567869,0.337401,-0.007106,0.520276,0.237953,-0.014960,0.580802,0.236543,-0.014239,0.624455,0.260206,-0.013398,0.529506,0.374520,-0.018788,0.498162,0.280169,-0.029167,0.585135,0.301612,-0.026320,0.629370,0.334045,-0.022588,0.510116,0.423414,-0.031430,0.489870,0.348482,-0.043155,0.573147,0.368049,-0.040109,0.614891,0.396858,-0.036086,0.509284,0.480812,-0.044662,0.508427,0.429969,-0.052569,0.567804,0.441015,-0.050479,0.601560,0.465804,-0.047372
metal,0.584532,0.632847,-0.000000,0.662359,0.501051,0.002979,0.686879,0.386727,-0.001787,0.677640,0.300212,-0.008863,0.632209,0.256214,-0.014392,0.568787,0.320505,-0.011977,0.524340,0.220540,-0.018994,0.598201,0.227190,-0.016147,0.647057,0.255538,-0.014171,0.527939,0.360584,-0.023506,0.495230,0.259918,-0.032738,0.589568,0.282466,-0.027471,0.633673,0.313790,-0.022660,0.506569,0.410552,-0.035626,0.481742,0.324155,-0.046767,0.575306,0.343448,-0.042128,0.621220,0.369642,-0.037357,0.505401,0.468616,-0.047961,0.503500,0.402658,-0.055879,0.569892,0.411765,-0.052954,0.607558,0.436295,-0.049367
metal,0.575050,0.627300,-0.000000,0.656105,0.500360,0.004164,0.683482,0.392749,-0.001388,0.678904,0.309950,-0.009718,0.639607,0.264079,-0.016787,0.570537,0.322227,-0.014175,0.525067,0.221010,-0.023008,0.594166,0.225160,-0.021185,0.641458,0.253727,-0.019902,0.530245,0.361434,-0.027532,0.493445,0.258023,-0.039814,0.586153,0.277169,-0.035935,0.632138,0.308121,-0.031782,0.508964,0.411538,-0.041259,0.481439,0.325812,-0.055043,0.573883,0.342915,-0.051540,0.621160,0.369445,-0.047283,0.508728,0.470862,-0.055010,0.508300,0.408081,-0.065160,0.574489,0.416165,-0.063275,0.612924,0.441065,-0.060262
metal,0.581611,0.646876,-0.000000,0.666918,0.510161,0.002708,0.691123,0.402261,-0.000066,0.672837,0.325700,-0.005652,0.620513,0.295239,-0.010044,0.564132,0.337431,-0.002481,0.512266,0.240005,-0.009249,0.568845,0.227843,-0.008432,0.616033,0.245398,-0.007425,0.525112,0.374594,-0.013270,0.491012,0.280356,-0.023174,0.576296,0.297750,-0.020975,0.624334,0.330104,-0.017314,0.504283,0.422843,-0.025335,0.482696,0.347941,-0.038210,0.565337,0.365714,-0.036510,0.609477,0.393613,-0.032637,0.504164,0.480000,-0.037914,0.501090,0.423013,-0.047041,0.559967,0.432749,-0.045892,0.594971,0.458602,-0.043050
metal,0.582033,0.652762,-0.000000,0.663175,0.506439,0.001785,0.675039,0.396462,-0.000474,0.639337,0.318692,-0.005150,0.583385,0.291889,-0.008385,0.555748,0.336033,0.000753,0.501208,0.256658,-0.003424,0.552155,0.252624,-0.001262,0.587093,0.269599,0.000528,0.513111,0.377882,-0.008444,0.478012,0.300365,-0.013618,0.562545,0.319221,-0.009202,0.605488,0.348493,-0.004830,0.490717,0.430772,-0.018980,0.474732,0.367974,-0.027106,0.558323,0.387792,-0.022842,0.598871,0.413807,-0.018066,0.486903,0.491325,-0.030351,0.494073,0.441619,-0.035273,0.551698,0.450820,-0.031885,0.582929,0.472479,-0.027937
metal,0.598822,0.649123,-0.000000,0.669279,0.497209,0.001970,0.671581,0.384065,0.000813,0.628436,0.305501,-0.002593,0.565898,0.281265,-0.004639,0.563892,0.335061,-0.000033,0.489079,0.249215,-0.004381,0.543078,0.250331,-0.001651,0.582222,0.271943,0.000610,0.524920,0.379612,-0.008763,0.460562,0.299012,-0.015099,0.548031,0.321759,-0.010715,0.596608,0.352895,-0.006005,0.502138,0.432439,-0.018834,0.453570,0.365717,-0.028981,0.538112,0.386031,-0.025860,0.584146,0.409649,-0.021351,0.493972,0.489972,-0.029474,0.470462,0.439572,-0.036250,0.527028,0.450468,-0.034030,0.562932,0.471618,-0.030706
metal,0.582980,0.641061,-0.000000,0.659712,0.503316,0.001207,0.670639,0.395697,-0.000627,0.638241,0.315211,-0.004645,0.584875,0.281391,-0.007353,0.564471,0.337069,-0.000673,0.495883,0.239455,-0.004971,0.543571,0.226486,-0.002138,0.584221,0.242070,0.000315,0.521443,0.375968,-0.009143,0.465309,0.279277,-0.016202,0.548052,0.294832,-0.012376,0.598822,0.327698,-0.007513,0.495640,0.424039,-0.018929,0.458225,0.346314,-0.029867,0.541958,0.364438,-0.027123,0.590588,0.391226,-0.022260,0.487144,0.479006,-0.029291,0.470833,0.417032,-0.036980,0.527955,0.427014,-0.034956,0.565004,0.452869,-0.031282
metal,0.565893,0.640441,-0.000000,0.649504,0.508528,0.005461,0.675081,0.402224,0.004838,0.666327,0.325344,0.001577,0.631217,0.293795,-0.000596,0.557317,0.335141,-0.004536,0.514437,0.231188,-0.009074,0.584829,0.236613,-0.005878,0.631079,0.262388,-0.003648,0.517116,0.373581,-0.015240,0.483882,0.271040,-0.022675,0.573963,0.290230,-0.018886,0.619545,0.319882,-0.015097,0.496660,0.422219,-0.026478,0.470529,0.337493,-0.036885,0.560733,0.352784,-0.035350,0.610227,0.378354,-0.032335,0.495775,0.477678,-0.037677,0.489742,0.413411,-0.045519,0.553078,0.417698,-0.044981,0.593678,0.440732,-0.043025
metal,0.571622,0.636973,-0.000000,0.651012,0.512005,0.005065,0.677038,0.402117,0.002255,0.672734,0.318667,-0.003596,0.637997,0.275177,-0.008363,0.568984,0.327845,-0.005309,0.528345,0.229114,-0.011554,0.594062,0.227329,-0.009815,0.638968,0.248342,-0.008658,0.527446,0.363590,-0.017567,0.492448,0.263027,-0.026166,0.583441,0.277730,-0.023193,0.630768,0.303788,-0.020059,0.504770,0.410729,-0.030545,0.479036,0.324901,-0.041711,0.572663,0.341057,-0.039620,0.623385,0.367115,-0.036516,0.502412,0.466400,-0.043609,0.501489,0.403669,-0.051974,0.568278,0.411262,-0.050648,0.609505,0.435149,-0.048208
metal,0.615216,0.627554,-0.000000,0.692977,0.485648,0.000807,0.701527,0.371799,-0.000909,0.667941,0.289028,-0.004702,0.609961,0.251953,-0.006966,0.589463,0.312065,-0.000526,0.514988,0.227667,-0.004574,0.578585,0.229538,-0.001989,0.627418,0.258864,-0.000069,0.545692,0.349444,-0.009208,0.473340,0.258436,-0.015522,0.563998,0.273636,-0.013544,0.620359,0.305197,-0.011051,0.520082,0.396036,-0.019348,0.461671,0.315491,-0.029972,0.554567,0.331995,-0.030176,0.613826,0.362593,-0.028303,0.514457,0.452059,-0.029991,0.488513,0.386615,-0.038496,0.554134,0.392331,-0.038596,0.603721,0.417884,-0.037061
metal,0.624386,0.628309,-0.000000,0.691957,0.480097,0.002357,0.691769,0.366253,-0.000159,0.651806,0.288814,-0.005263,0.590689,0.260161,-0.009092,0.583627,0.310684,-0.002129,0.504567,0.228304,-0.007766,0.559635,0.222315,-0.006261,0.603576,0.245688,-0.004956,0.541882,0.353520,-0.012508,0.461717,0.266945,-0.020348,0.549104,0.279632,-0.018145,0.606978,0.310317,-0.015346,0.519085,0.405390,-0.024121,0.455244,0.332788,-0.035682,0.545737,0.345742,-0.034917,0.605654,0.371639,-0.032383,0.514729,0.466626,-0.036207,0.483877,0.408951,-0.044932,0.544481,0.416540,-0.044134,0.591037,0.442016,-0.041990
metal,0.542849,0.624357,-0.000000,0.634039,0.503778,0.002414,0.667273,0.401999,0.000404,0.663671,0.329392,-0.004098,0.636158,0.300811,-0.007550,0.559129,0.322696,-0.002076,0.505667,0.224259,-0.006160,0.567038,0.222513,-0.003554,0.606648,0.245177,-0.001705,0.515156,0.355600,-0.011690,0.472181,0.251124,-0.017777,0.562849,0.268321,-0.014779,0.610786,0.299493,-0.011464,0.490005,0.397644,-0.022524,0.458191,0.303005,-0.032565,0.551102,0.322723,-0.032664,0.600701,0.352781,-0.030534,0.481633,0.448345,-0.033613,0.477241,0.374391,-0.041548,0.544337,0.377988,-0.042063,0.586325,0.400083,-0.040739
metal,0.583144,0.623496,-0.000000,0.651063,0.495711,0.007551,0.664534,0.392206,0.007917,0.639891,0.316980,0.004693,0.610299,0.280690,0.002679,0.579134,0.301853,0.007387,0.519535,0.212230,0.006422,0.562116,0.203786,0.010013,0.594237,0.218360,0.012316,0.541990,0.331368,-0.003734,0.481428,0.228918,-0.007011,0.555088,0.238337,-0.003527,0.601826,0.263639,0.000010,0.519174,0.368932,-0.015742,0.466909,0.270107,-0.022632,0.549150,0.287314,-0.020313,0.602409,0.316729,-0.017013,0.511264,0.415901,-0.027857,0.486465,0.339678,-0.032757,0.547833,0.345771,-0.030651,0.593927,0.371447,-0.027775
