gesto,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
paz,0.751948,0.641008,-0.000000,0.679631,0.581059,-0.020771,0.641239,0.510926,-0.032914,0.659883,0.442971,-0.045613,0.697602,0.379513,-0.056635,0.656401,0.360945,-0.004939,0.626290,0.248170,-0.013140,0.613654,0.185092,-0.018199,0.599994,0.132176,-0.022885,0.713414,0.353486,-0.006573,0.718802,0.221995,-0.016155,0.728928,0.147925,-0.024592,0.732134,0.088648,-0.030874,0.762172,0.376006,-0.011909,0.761625,0.307422,-0.024705,0.756444,0.368403,-0.026008,0.754275,0.412512,-0.023572,0.800537,0.419937,-0.020875,0.805601,0.375525,-0.031517,0.790349,0.407763,-0.032952,0.778326,0.440888,-0.031120
paz,0.754021,0.642185,-0.000000,0.682899,0.585200,-0.021745,0.643543,0.514665,-0.034008,0.659461,0.445343,-0.046626,0.694003,0.379724,-0.057598,0.658414,0.365163,-0.006234,0.626181,0.250016,-0.014590,0.612025,0.185989,-0.019691,0.597224,0.132840,-0.024435,0.713950,0.355932,-0.007298,0.718853,0.222399,-0.017233,0.727664,0.147532,-0.026067,0.730466,0.088323,-0.032632,0.761649,0.376525,-0.012036,0.761862,0.310285,-0.024988,0.757941,0.371774,-0.026732,0.757560,0.415865,-0.024589,0.799236,0.418570,-0.020485,0.804070,0.376470,-0.031256,0.790329,0.408522,-0.033243,0.779815,0.440474,-0.031791
paz,0.757315,0.655588,-0.000000,0.688031,0.598018,-0.022733,0.649818,0.525802,-0.035569,0.676636,0.457900,-0.048357,0.719976,0.395993,-0.059474,0.666817,0.378196,-0.008429,0.634401,0.260891,-0.016236,0.621829,0.196164,-0.021062,0.609020,0.143339,-0.025660,0.725867,0.369558,-0.008532,0.731022,0.234134,-0.017057,0.740990,0.158751,-0.025027,0.745668,0.099863,-0.031430,0.776211,0.391353,-0.012187,0.780562,0.321756,-0.023080,0.773783,0.378458,-0.024099,0.769306,0.420798,-0.022132,0.815091,0.434856,-0.019605,0.823199,0.386990,-0.028805,0.807956,0.415460,-0.030152,0.794579,0.447042,-0.028700
paz,0.772363,0.680508,-0.000000,0.687078,0.614197,-0.016043,0.653246,0.539744,-0.025335,0.689744,0.475159,-0.035353,0.743597,0.432974,-0.043518,0.678798,0.397899,-0.001501,0.652167,0.271597,-0.006097,0.640439,0.209170,-0.007430,0.626860,0.162318,-0.009778,0.741778,0.392138,-0.003886,0.754471,0.250823,-0.008052,0.766578,0.175396,-0.012054,0.770461,0.116031,-0.016039,0.792022,0.418267,-0.009521,0.797618,0.347703,-0.017067,0.788631,0.410155,-0.015812,0.778948,0.454001,-0.012363,0.830454,0.468830,-0.018427,0.837546,0.419238,-0.025465,0.820631,0.453538,-0.025107,0.804246,0.491678,-0.022381
paz,0.740264,0.685238,-0.000000,0.669093,0.620430,-0.016720,0.641276,0.543643,-0.026711,0.679100,0.477216,-0.037857,0.727879,0.425006,-0.047073,0.668708,0.403401,0.000757,0.641977,0.283617,-0.004609,0.628503,0.221325,-0.007704,0.617150,0.170921,-0.011362,0.725897,0.400803,-0.002010,0.739343,0.263450,-0.008392,0.749746,0.189467,-0.014877,0.756028,0.128960,-0.020282,0.772789,0.427588,-0.008242,0.777517,0.357990,-0.018039,0.761751,0.419197,-0.018376,0.750150,0.461389,-0.015593,0.808651,0.475969,-0.017788,0.815056,0.428188,-0.026152,0.794027,0.461265,-0.026774,0.774696,0.494772,-0.024699
paz,0.748481,0.682859,-0.000000,0.672912,0.616544,-0.014398,0.638257,0.548609,-0.024255,0.665537,0.487687,-0.035857,0.699323,0.436119,-0.045452,0.662604,0.410220,0.001582,0.632250,0.296373,-0.004951,0.619134,0.238243,-0.009248,0.609790,0.191786,-0.013456,0.723182,0.405872,-0.002400,0.731917,0.273687,-0.011103,0.742530,0.202785,-0.019243,0.747871,0.146201,-0.025321,0.773986,0.429710,-0.009423,0.773690,0.369625,-0.019694,0.759741,0.429336,-0.020045,0.749030,0.471255,-0.017216,0.813903,0.474139,-0.019675,0.815917,0.435937,-0.027143,0.798806,0.467374,-0.027323,0.781622,0.498052,-0.025047
paz,0.750968,0.689126,-0.000000,0.674625,0.625230,-0.015539,0.640095,0.557041,-0.025011,0.668160,0.493908,-0.035605,0.705732,0.443629,-0.044203,0.665148,0.419196,0.000527,0.637106,0.305844,-0.004545,0.624507,0.249192,-0.007217,0.614257,0.205639,-0.010289,0.725955,0.414837,-0.002113,0.735391,0.283539,-0.008729,0.745885,0.215348,-0.014998,0.749747,0.162734,-0.020004,0.777244,0.439388,-0.007857,0.778821,0.373257,-0.017135,0.768431,0.429639,-0.017320,0.759014,0.473054,-0.014439,0.815438,0.484928,-0.016806,0.821104,0.442274,-0.024424,0.806844,0.469918,-0.025031,0.790572,0.500689,-0.022921
paz,0.733630,0.738264,0.000000,0.657952,0.682390,-0.012257,0.624961,0.624346,-0.020832,0.641962,0.575631,-0.031980,0.667736,0.535653,-0.041631,0.654669,0.482928,0.007443,0.631197,0.374241,0.001547,0.623809,0.319741,-0.003976,0.617094,0.273994,-0.008893,0.709029,0.478212,0.003048,0.711517,0.354123,-0.004716,0.716974,0.291839,-0.014198,0.716486,0.245046,-0.021342,0.758524,0.496027,-0.004430,0.747525,0.437412,-0.013993,0.732541,0.496315,-0.016297,0.720856,0.540680,-0.015194,0.797297,0.529926,-0.015183,0.791049,0.492382,-0.022270,0.773428,0.528107,-0.023256,0.756799,0.563273,-0.022016
paz,0.730569,0.758873,0.000000,0.654005,0.701411,-0.012005,0.614206,0.635275,-0.019526,0.615842,0.578075,-0.029184,0.633231,0.536771,-0.037725,0.646117,0.504738,0.003950,0.624313,0.388844,-0.001822,0.620582,0.333432,-0.007566,0.616362,0.289012,-0.012631,0.696516,0.502030,0.000853,0.695037,0.376332,-0.006877,0.693262,0.320106,-0.017173,0.684514,0.281033,-0.024982,0.745243,0.519848,-0.004538,0.731788,0.460875,-0.012651,0.713871,0.515797,-0.015712,0.699376,0.559665,-0.015692,0.783053,0.552215,-0.013170,0.766808,0.515875,-0.019127,0.748910,0.548578,-0.020787,0.733863,0.582492,-0.020367
paz,0.724765,0.755035,0.000000,0.653768,0.692243,-0.009877,0.619692,0.629294,-0.017477,0.626570,0.571105,-0.027723,0.650459,0.526570,-0.037174,0.644100,0.506818,0.004141,0.626032,0.393696,-0.002694,0.628443,0.336934,-0.009038,0.629687,0.291344,-0.014507,0.690962,0.508124,-0.000994,0.682097,0.385045,-0.009331,0.683466,0.329047,-0.019616,0.677683,0.288288,-0.027692,0.737411,0.527072,-0.008442,0.727761,0.468014,-0.017496,0.711627,0.522754,-0.020776,0.693543,0.564971,-0.021151,0.773928,0.558334,-0.018893,0.764780,0.523079,-0.025800,0.746214,0.555275,-0.027757,0.725042,0.587918,-0.027777
paz,0.718378,0.760295,0.000000,0.639768,0.696575,-0.011719,0.600915,0.631764,-0.020877,0.607107,0.571419,-0.032856,0.635415,0.527530,-0.043909,0.635601,0.505879,0.002376,0.614601,0.388180,-0.007094,0.612493,0.329856,-0.015066,0.611935,0.282415,-0.021473,0.683955,0.509447,-0.003247,0.682988,0.383783,-0.015123,0.689157,0.326017,-0.026429,0.690705,0.283864,-0.034457,0.730021,0.532115,-0.011611,0.714449,0.468406,-0.024458,0.693821,0.526380,-0.027223,0.678763,0.570876,-0.026244,0.764500,0.567187,-0.023207,0.749522,0.526065,-0.032756,0.729809,0.558120,-0.034364,0.713407,0.590689,-0.033470
paz,0.708021,0.765372,0.000000,0.632142,0.698790,-0.010618,0.598009,0.630402,-0.019731,0.607626,0.570228,-0.032160,0.636089,0.528482,-0.043520,0.631449,0.504080,0.004865,0.612360,0.388648,-0.004678,0.610290,0.331041,-0.012660,0.610157,0.284201,-0.019054,0.680863,0.510036,-0.001960,0.688263,0.387513,-0.014035,0.700463,0.329905,-0.025183,0.707534,0.285985,-0.032968,0.726660,0.534922,-0.011710,0.716214,0.469809,-0.025156,0.694335,0.529798,-0.027425,0.679379,0.574269,-0.025905,0.760240,0.571226,-0.024663,0.750226,0.526581,-0.034459,0.727974,0.560331,-0.035450,0.709595,0.592868,-0.034036
paz,0.707914,0.758470,0.000000,0.630556,0.692762,-0.011965,0.597623,0.625660,-0.021969,0.613122,0.567295,-0.035018,0.648378,0.529267,-0.047004,0.632498,0.497297,0.002694,0.614230,0.382110,-0.007073,0.611063,0.323884,-0.014736,0.610660,0.276689,-0.020919,0.684808,0.502482,-0.003871,0.697699,0.377213,-0.015602,0.712031,0.316691,-0.025930,0.722522,0.271048,-0.033387,0.731403,0.527714,-0.013515,0.723362,0.461459,-0.026746,0.695121,0.520361,-0.028632,0.676649,0.565623,-0.027033,0.765439,0.565522,-0.026487,0.756222,0.520873,-0.036113,0.731247,0.555043,-0.036898,0.712069,0.589516,-0.035456
paz,0.719575,0.752517,0.000000,0.639356,0.689122,-0.015253,0.603662,0.622917,-0.027035,0.618867,0.563066,-0.041211,0.661604,0.523189,-0.053864,0.633331,0.488173,-0.000001,0.612953,0.376230,-0.009875,0.604878,0.322669,-0.016769,0.601131,0.277110,-0.022473,0.688011,0.491293,-0.005368,0.703985,0.366895,-0.017622,0.718438,0.308739,-0.027039,0.730639,0.261409,-0.033570,0.733774,0.517798,-0.014141,0.725868,0.457672,-0.028296,0.698444,0.518431,-0.029336,0.682677,0.560901,-0.026641,0.765045,0.560785,-0.026413,0.754911,0.515813,-0.036967,0.729114,0.552592,-0.037412,0.711494,0.589225,-0.035261
paz,0.698014,0.741322,0.000000,0.624617,0.670616,-0.012035,0.593110,0.600755,-0.023449,0.605922,0.541509,-0.038225,0.642198,0.499419,-0.051628,0.640318,0.463588,0.002004,0.627952,0.348139,-0.008273,0.626024,0.289083,-0.015950,0.628323,0.237991,-0.022209,0.693171,0.475229,-0.005658,0.719530,0.353045,-0.017819,0.739403,0.294017,-0.026656,0.757808,0.244528,-0.032901,0.735570,0.507785,-0.016566,0.729967,0.447482,-0.029844,0.694002,0.503306,-0.029393,0.674808,0.543359,-0.026119,0.763256,0.553392,-0.030959,0.756423,0.508599,-0.040293,0.726268,0.542227,-0.039470,0.706694,0.573936,-0.036739
paz,0.682423,0.735555,0.000000,0.605633,0.654461,-0.007353,0.570089,0.574522,-0.016104,0.583095,0.514656,-0.028618,0.621284,0.481030,-0.039922,0.617847,0.458554,0.002776,0.612354,0.344592,-0.007971,0.613908,0.286185,-0.015737,0.618769,0.238174,-0.021971,0.669090,0.472146,-0.006746,0.699356,0.357983,-0.020122,0.724492,0.300340,-0.028926,0.747822,0.253645,-0.035016,0.709189,0.506124,-0.018779,0.702422,0.457148,-0.031948,0.661391,0.508285,-0.030405,0.637633,0.544372,-0.026589,0.734297,0.553112,-0.033975,0.722316,0.519216,-0.042588,0.690305,0.548984,-0.040937,0.667933,0.574335,-0.037782
paz,0.673661,0.738346,0.000000,0.596982,0.652649,-0.003997,0.565165,0.572911,-0.011816,0.579740,0.516594,-0.024117,0.620246,0.487166,-0.035223,0.627637,0.457883,0.005773,0.626373,0.346947,-0.004664,0.631239,0.291928,-0.012353,0.638980,0.246477,-0.018393,0.676569,0.474927,-0.005321,0.717543,0.365057,-0.018391,0.746328,0.311725,-0.026490,0.772469,0.268564,-0.031815,0.713037,0.511712,-0.018708,0.706523,0.457176,-0.031185,0.663757,0.506257,-0.028260,0.640827,0.542239,-0.023558,0.733000,0.560620,-0.035018,0.721402,0.520586,-0.042549,0.685830,0.548252,-0.039553,0.662619,0.573917,-0.035522
paz,0.718941,0.728423,0.000000,0.638711,0.666439,-0.014590,0.598143,0.597440,-0.025513,0.608193,0.534769,-0.039017,0.643604,0.486286,-0.051217,0.619251,0.461022,0.001799,0.594722,0.349745,-0.007927,0.589731,0.290062,-0.015308,0.588258,0.240146,-0.021296,0.674169,0.463351,-0.003810,0.683648,0.338440,-0.015565,0.702698,0.273677,-0.025251,0.718998,0.222877,-0.032141,0.722389,0.487411,-0.012936,0.716192,0.430420,-0.026232,0.695783,0.490784,-0.026936,0.683124,0.534590,-0.024198,0.759126,0.525047,-0.025670,0.754374,0.487950,-0.035593,0.734612,0.524064,-0.035989,0.718182,0.556749,-0.033882
paz,0.750388,0.721406,0.000000,0.666756,0.661298,-0.015253,0.625236,0.600434,-0.024960,0.628096,0.531363,-0.036188,0.658532,0.477226,-0.045200,0.628805,0.466137,0.004129,0.593166,0.352655,-0.001277,0.582617,0.295100,-0.004088,0.574787,0.245817,-0.007284,0.684426,0.458363,0.000470,0.678925,0.330819,-0.007759,0.690426,0.262105,-0.014453,0.695991,0.207952,-0.019019,0.731375,0.474579,-0.006704,0.718791,0.413247,-0.019450,0.711408,0.472493,-0.020664,0.705334,0.510486,-0.017305,0.768025,0.510707,-0.016875,0.758069,0.460285,-0.027204,0.744470,0.497619,-0.028197,0.732426,0.536834,-0.025850
paz,0.734803,0.710006,-0.000000,0.673145,0.660239,-0.015823,0.640433,0.593306,-0.024049,0.653725,0.524961,-0.033185,0.667271,0.462136,-0.040363,0.648369,0.457544,0.004358,0.611917,0.348227,0.001023,0.592730,0.292855,-0.001011,0.576889,0.247432,-0.003510,0.697662,0.445210,0.003201,0.692947,0.322102,-0.001549,0.690751,0.256194,-0.007783,0.681567,0.207369,-0.012585,0.744149,0.458799,-0.001228,0.741981,0.387115,-0.009887,0.749378,0.442751,-0.011474,0.752519,0.481189,-0.009501,0.785685,0.488537,-0.008709,0.788089,0.438406,-0.016065,0.783760,0.467493,-0.017514,0.775311,0.497897,-0.016150
paz,0.716168,0.720534,-0.000000,0.658689,0.675007,-0.015132,0.625926,0.611181,-0.022437,0.633237,0.544066,-0.030691,0.643768,0.480313,-0.037317,0.641806,0.468840,0.005106,0.608794,0.358376,0.002505,0.591126,0.303018,0.000981,0.577881,0.259273,-0.001047,0.689807,0.452334,0.004215,0.685390,0.325945,0.000096,0.681133,0.260584,-0.005873,0.672295,0.213201,-0.010467,0.734716,0.461502,0.000126,0.734445,0.384817,-0.008122,0.736240,0.438871,-0.010190,0.736032,0.479311,-0.008615,0.774571,0.487609,-0.006900,0.777615,0.435513,-0.014208,0.771864,0.464858,-0.016053,0.762915,0.497741,-0.014987
paz,0.746163,0.709799,-0.000000,0.670769,0.667190,-0.013562,0.620140,0.609634,-0.020567,0.610801,0.548046,-0.029052,0.606924,0.488192,-0.035975,0.632272,0.468311,0.006839,0.592168,0.369157,0.003082,0.574720,0.318274,0.000491,0.564222,0.274489,-0.002060,0.686456,0.449594,0.004604,0.669126,0.328334,-0.001142,0.664699,0.263345,-0.008074,0.657174,0.215667,-0.013028,0.738532,0.458474,-0.000849,0.727067,0.382864,-0.010156,0.733348,0.432384,-0.012227,0.736851,0.469769,-0.010533,0.786982,0.485729,-0.009094,0.780249,0.429560,-0.016941,0.775833,0.453663,-0.018490,0.767390,0.483507,-0.017193
paz,0.719001,0.718040,-0.000000,0.658505,0.670749,-0.016295,0.623630,0.601072,-0.023661,0.625979,0.527406,-0.031828,0.626101,0.461486,-0.038448,0.638116,0.464797,0.004526,0.607847,0.355052,0.001402,0.590011,0.299016,-0.000456,0.576165,0.253497,-0.002757,0.685324,0.448173,0.003705,0.678561,0.324042,-0.000993,0.674773,0.257656,-0.007534,0.666234,0.208547,-0.012604,0.730236,0.456998,-0.000512,0.729226,0.380840,-0.010030,0.731991,0.434651,-0.013009,0.730648,0.474115,-0.011877,0.771538,0.482394,-0.007724,0.773520,0.429630,-0.016023,0.768546,0.459503,-0.018534,0.758606,0.492174,-0.017868
paz,0.754498,0.711328,0.000000,0.674493,0.652188,-0.012422,0.630066,0.585758,-0.020055,0.640146,0.519650,-0.029814,0.666499,0.467718,-0.037588,0.634672,0.458305,0.007409,0.595307,0.350681,0.002714,0.582717,0.295273,-0.000200,0.574721,0.249103,-0.003156,0.689353,0.446376,0.003190,0.675204,0.322970,-0.003122,0.676728,0.256467,-0.009637,0.674919,0.205024,-0.014503,0.739967,0.460440,-0.004436,0.730960,0.395730,-0.014099,0.729089,0.450861,-0.014608,0.727359,0.489817,-0.011724,0.783893,0.491983,-0.015083,0.780000,0.444551,-0.022785,0.769895,0.473100,-0.023259,0.758763,0.503626,-0.021159
paz,0.742683,0.712454,0.000000,0.663564,0.654581,-0.016291,0.621462,0.593558,-0.027171,0.624665,0.527274,-0.039452,0.659424,0.473173,-0.049809,0.625066,0.454267,-0.000156,0.590723,0.342407,-0.006885,0.579774,0.283558,-0.010923,0.571384,0.234240,-0.014802,0.677905,0.448512,-0.003490,0.669183,0.322673,-0.012722,0.677132,0.254443,-0.019984,0.679855,0.200676,-0.025043,0.725273,0.466301,-0.010189,0.710516,0.399794,-0.022891,0.705163,0.457511,-0.023839,0.701422,0.498340,-0.020655,0.762948,0.501663,-0.020008,0.755500,0.450952,-0.030114,0.743953,0.482879,-0.031106,0.733197,0.517391,-0.028988
paz,0.715188,0.746939,0.000000,0.642103,0.688296,-0.018806,0.613435,0.622526,-0.032849,0.633030,0.564559,-0.048426,0.666528,0.520857,-0.062516,0.644714,0.474752,-0.006805,0.620154,0.358988,-0.018551,0.610289,0.301157,-0.026476,0.604339,0.252849,-0.032863,0.700075,0.477279,-0.010995,0.717169,0.350109,-0.024933,0.733775,0.288419,-0.034633,0.747548,0.237872,-0.041470,0.743905,0.504918,-0.018639,0.742437,0.448504,-0.034036,0.717837,0.511129,-0.035046,0.703061,0.553321,-0.032444,0.771584,0.550245,-0.030050,0.767936,0.511328,-0.041325,0.744366,0.552483,-0.041878,0.727639,0.589743,-0.039913
paz,0.715131,0.753185,0.000000,0.643460,0.698368,-0.019431,0.612265,0.637521,-0.034695,0.629307,0.583878,-0.051420,0.662537,0.541596,-0.066872,0.648529,0.484637,-0.009780,0.626617,0.366803,-0.023129,0.620575,0.306564,-0.032709,0.617927,0.257379,-0.040152,0.702501,0.487623,-0.013541,0.726786,0.361173,-0.029361,0.750248,0.299910,-0.040498,0.768591,0.250253,-0.048228,0.746763,0.515465,-0.020488,0.751722,0.462991,-0.035762,0.726064,0.523092,-0.037001,0.707443,0.566341,-0.034917,0.774997,0.559565,-0.031427,0.773397,0.532266,-0.041649,0.750327,0.573730,-0.042105,0.732298,0.609598,-0.040394
paz,0.700491,0.756475,0.000000,0.630026,0.696428,-0.017787,0.598286,0.629825,-0.032114,0.626921,0.578004,-0.048409,0.671482,0.549687,-0.063365,0.645033,0.486269,-0.008066,0.627097,0.368919,-0.021936,0.622929,0.309461,-0.032032,0.623445,0.261733,-0.039703,0.698184,0.490388,-0.012827,0.727293,0.366567,-0.028756,0.750565,0.307611,-0.039947,0.770939,0.259095,-0.047737,0.740939,0.520050,-0.020735,0.744750,0.473970,-0.035816,0.714334,0.536277,-0.036296,0.697346,0.579874,-0.033622,0.768588,0.566133,-0.032686,0.765483,0.542048,-0.042241,0.736934,0.584719,-0.041800,0.717969,0.620604,-0.039447
paz,0.694970,0.751721,0.000000,0.621117,0.685891,-0.014828,0.586435,0.620360,-0.029161,0.610682,0.571959,-0.046024,0.652979,0.546220,-0.061606,0.639390,0.480148,-0.008523,0.623729,0.364996,-0.023978,0.619920,0.305452,-0.035284,0.621695,0.257579,-0.043482,0.692158,0.488657,-0.014943,0.727671,0.370998,-0.032766,0.755651,0.314201,-0.043873,0.780962,0.267482,-0.051216,0.734437,0.521149,-0.024053,0.730537,0.478534,-0.039303,0.693025,0.537238,-0.037621,0.674047,0.578440,-0.033580,0.761659,0.567804,-0.037153,0.753431,0.545042,-0.045873,0.720749,0.583066,-0.043746,0.699722,0.613392,-0.040297
paz,0.650432,0.759127,0.000000,0.586256,0.681942,-0.008313,0.558203,0.615279,-0.021989,0.583859,0.575665,-0.039468,0.630673,0.562357,-0.055612,0.640814,0.485884,-0.007269,0.645369,0.368416,-0.023944,0.654375,0.308070,-0.037266,0.662863,0.261147,-0.047142,0.689620,0.505370,-0.017140,0.738250,0.402611,-0.037214,0.771742,0.356225,-0.049482,0.798164,0.320189,-0.057499,0.725529,0.545687,-0.028568,0.707827,0.515373,-0.044062,0.661530,0.565075,-0.041887,0.637324,0.598298,-0.038120,0.741398,0.598159,-0.043442,0.711977,0.584369,-0.050770,0.669429,0.618017,-0.047438,0.644335,0.644414,-0.043837
