gesto,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
puno,0.420219,0.547247,0.000000,0.516203,0.536079,-0.020039,0.594893,0.537376,-0.036018,0.641514,0.553409,-0.047573,0.638687,0.606762,-0.059386,0.468091,0.587109,-0.060438,0.529293,0.599409,-0.080447,0.588533,0.604033,-0.091267,0.630641,0.615644,-0.097001,0.399477,0.603061,-0.057291,0.471127,0.609468,-0.073161,0.542102,0.611905,-0.080300,0.597479,0.618383,-0.089630,0.345605,0.604222,-0.051805,0.400755,0.606197,-0.063982,0.464064,0.608468,-0.066577,0.520951,0.608784,-0.071504,0.300298,0.594226,-0.047702,0.297404,0.593379,-0.054527,0.302894,0.594609,-0.055057,0.317178,0.596050,-0.058472
puno,0.387736,0.528893,0.000000,0.474926,0.528921,-0.022965,0.549659,0.543578,-0.040755,0.626148,0.550838,-0.053531,0.661218,0.552118,-0.066230,0.415520,0.514218,-0.053523,0.515102,0.530559,-0.065375,0.570154,0.549541,-0.072947,0.593055,0.551403,-0.078244,0.371873,0.515964,-0.046733,0.470480,0.541663,-0.051573,0.515591,0.565631,-0.053180,0.542725,0.583440,-0.060601,0.343004,0.511465,-0.038035,0.431478,0.538644,-0.038739,0.469964,0.570209,-0.037449,0.499650,0.587107,-0.042062,0.322770,0.505785,-0.031406,0.363755,0.521371,-0.031382,0.389776,0.550034,-0.029937,0.415758,0.573013,-0.032244
puno,0.380496,0.657785,0.000000,0.498466,0.633703,-0.033520,0.602492,0.586694,-0.059834,0.654085,0.563258,-0.080129,0.648459,0.562124,-0.100177,0.453484,0.506741,-0.076220,0.556727,0.470194,-0.101113,0.621761,0.522575,-0.111420,0.638330,0.563428,-0.117755,0.380787,0.510661,-0.070925,0.503719,0.494016,-0.093155,0.574214,0.547874,-0.098429,0.597616,0.586931,-0.104977,0.328398,0.525565,-0.065083,0.441194,0.518000,-0.083178,0.502884,0.566695,-0.085746,0.528795,0.597975,-0.089479,0.287163,0.546329,-0.061778,0.362928,0.552822,-0.074669,0.403471,0.593553,-0.077299,0.420315,0.624155,-0.080280
puno,0.644416,0.607546,0.000000,0.606524,0.520999,-0.021323,0.527538,0.485389,-0.045457,0.430447,0.474279,-0.067410,0.354639,0.490977,-0.090492,0.581344,0.499562,-0.074034,0.484539,0.487607,-0.114151,0.415360,0.475053,-0.140427,0.360899,0.474697,-0.156109,0.572685,0.553594,-0.080477,0.441277,0.568975,-0.122163,0.379747,0.549786,-0.141472,0.348080,0.536250,-0.156903,0.559664,0.597884,-0.085735,0.429364,0.608437,-0.120474,0.380213,0.586404,-0.128118,0.362639,0.572887,-0.134042,0.541773,0.630408,-0.092590,0.433196,0.632237,-0.118196,0.397032,0.617110,-0.124365,0.388079,0.613211,-0.130217
puno,0.808028,0.685854,0.000000,0.750752,0.576904,0.005635,0.659604,0.487202,0.005166,0.561691,0.428622,0.003240,0.485459,0.396804,0.000334,0.689981,0.379806,-0.009863,0.549204,0.286091,-0.017241,0.461009,0.267529,-0.020909,0.401882,0.262864,-0.022973,0.667976,0.411006,-0.017566,0.493986,0.351598,-0.026947,0.431389,0.349307,-0.029789,0.408139,0.350563,-0.031543,0.642281,0.459952,-0.023845,0.474067,0.422814,-0.032414,0.414538,0.419729,-0.034503,0.388335,0.417911,-0.035602,0.616591,0.525493,-0.029933,0.481277,0.494496,-0.037030,0.423162,0.480837,-0.039175,0.392573,0.472446,-0.040477
puno,0.604054,0.558099,0.000000,0.681218,0.588107,-0.067292,0.735941,0.622254,-0.120694,0.787066,0.654972,-0.162804,0.845154,0.675523,-0.205184,0.612482,0.535277,-0.138412,0.520017,0.526109,-0.188431,0.448621,0.503627,-0.220650,0.384348,0.482844,-0.240634,0.552917,0.537575,-0.124737,0.445342,0.548427,-0.168835,0.375205,0.524010,-0.189607,0.322913,0.497577,-0.208556,0.508386,0.537617,-0.111038,0.409284,0.547052,-0.143103,0.346489,0.528750,-0.152313,0.302378,0.515186,-0.162533,0.470789,0.538123,-0.102092,0.389047,0.529719,-0.125155,0.345331,0.519748,-0.132362,0.318988,0.522166,-0.140698
puno,0.497513,0.594756,-0.000000,0.606413,0.552925,-0.011202,0.645279,0.491563,-0.027372,0.604080,0.445744,-0.039149,0.542992,0.424290,-0.051054,0.652111,0.379936,-0.069588,0.583123,0.363196,-0.084386,0.531450,0.427985,-0.084577,0.510027,0.467878,-0.084877,0.547669,0.353540,-0.071378,0.455530,0.399988,-0.089527,0.426607,0.487478,-0.084237,0.429792,0.534692,-0.082152,0.436144,0.354689,-0.068159,0.349604,0.404544,-0.078031,0.349719,0.481305,-0.069327,0.374060,0.523863,-0.066473,0.327190,0.370476,-0.065113,0.253037,0.403117,-0.070403,0.258377,0.466991,-0.065790,0.284630,0.507823,-0.063859
puno,0.636492,0.610311,-0.000000,0.538747,0.568023,-0.034405,0.430328,0.526827,-0.062549,0.356558,0.507976,-0.087503,0.327742,0.522159,-0.113158,0.520118,0.409502,-0.067451,0.427847,0.407437,-0.099439,0.427948,0.430590,-0.119102,0.448613,0.446560,-0.131171,0.597588,0.406601,-0.067661,0.544208,0.410797,-0.099511,0.579881,0.431625,-0.114862,0.629692,0.431282,-0.127455,0.666280,0.414836,-0.069422,0.642492,0.412245,-0.095940,0.684339,0.434892,-0.104647,0.739166,0.443555,-0.111592,0.727876,0.433983,-0.074582,0.737677,0.423896,-0.093873,0.776775,0.438842,-0.100964,0.829663,0.448482,-0.107159
puno,0.677614,0.620231,0.000000,0.624232,0.575878,-0.039105,0.535849,0.543541,-0.073540,0.439191,0.546835,-0.102806,0.370483,0.561667,-0.131834,0.600540,0.407557,-0.083731,0.474202,0.416362,-0.119732,0.425184,0.452117,-0.140888,0.396481,0.459568,-0.153399,0.614758,0.414870,-0.080836,0.481792,0.440816,-0.116477,0.429917,0.479236,-0.129117,0.403064,0.481086,-0.139014,0.625603,0.433100,-0.078587,0.479392,0.463615,-0.106057,0.425721,0.509273,-0.109344,0.397911,0.521355,-0.111963,0.625485,0.460197,-0.079881,0.505044,0.472763,-0.097853,0.457524,0.509299,-0.101215,0.434047,0.530373,-0.104306
puno,0.580780,0.568145,-0.000000,0.473916,0.540439,-0.044769,0.367283,0.519848,-0.086109,0.303446,0.513828,-0.122273,0.289471,0.517044,-0.159368,0.486738,0.412263,-0.105938,0.461409,0.404475,-0.149447,0.487285,0.443835,-0.172972,0.523148,0.471621,-0.187550,0.589250,0.421878,-0.105061,0.636510,0.416756,-0.149678,0.716368,0.436127,-0.167624,0.795247,0.437724,-0.182130,0.672619,0.439856,-0.104137,0.741545,0.428340,-0.136991,0.804095,0.451661,-0.142892,0.864127,0.458550,-0.148862,0.738953,0.460158,-0.107236,0.815792,0.453425,-0.129834,0.872993,0.464666,-0.135699,0.928709,0.466738,-0.141523
puno,0.280906,0.699471,0.000000,0.360323,0.683431,-0.040680,0.435037,0.643950,-0.068336,0.502872,0.612900,-0.091812,0.532642,0.586404,-0.116534,0.365341,0.517152,-0.061866,0.461135,0.464797,-0.095542,0.539228,0.474311,-0.118941,0.591977,0.497488,-0.133190,0.345512,0.503189,-0.057045,0.454206,0.475159,-0.094472,0.536768,0.511400,-0.120125,0.587462,0.557991,-0.137110,0.329867,0.505016,-0.054882,0.438747,0.478421,-0.089685,0.508835,0.527806,-0.111792,0.549167,0.576004,-0.124771,0.310336,0.515773,-0.055679,0.394265,0.492361,-0.082583,0.456238,0.521874,-0.098729,0.496792,0.556194,-0.109771
puno,0.367921,0.704131,0.000000,0.299247,0.666829,-0.022036,0.276260,0.643973,-0.038946,0.304149,0.635948,-0.052934,0.334948,0.636177,-0.067169,0.360090,0.558077,-0.042892,0.459419,0.532224,-0.060921,0.543842,0.510899,-0.075031,0.615138,0.487468,-0.084408,0.430394,0.580013,-0.040570,0.528412,0.575935,-0.054547,0.595863,0.558981,-0.064416,0.649370,0.540438,-0.075578,0.483239,0.610344,-0.038230,0.565543,0.601113,-0.049689,0.605462,0.586690,-0.055876,0.637273,0.574882,-0.062699,0.520545,0.642743,-0.038216,0.574461,0.620849,-0.047353,0.607908,0.602574,-0.052120,0.633803,0.587251,-0.057692
puno,0.373143,0.659657,0.000000,0.304352,0.617647,-0.043629,0.285456,0.599790,-0.079946,0.306429,0.596505,-0.109956,0.324752,0.582629,-0.140644,0.369302,0.527850,-0.091621,0.438802,0.494462,-0.129179,0.473607,0.480937,-0.153281,0.490852,0.476573,-0.168927,0.434252,0.560559,-0.087543,0.522010,0.541728,-0.125570,0.547373,0.531671,-0.145044,0.555067,0.527740,-0.161276,0.478630,0.599797,-0.083729,0.560624,0.583546,-0.116240,0.564449,0.569042,-0.129600,0.552751,0.562129,-0.139750,0.499796,0.643015,-0.082919,0.571415,0.628725,-0.108444,0.568404,0.617165,-0.119616,0.547487,0.611471,-0.129016
puno,0.493570,0.605047,0.000000,0.470385,0.534833,0.004704,0.458295,0.475950,0.000060,0.460900,0.441317,-0.005664,0.436512,0.424785,-0.012164,0.418216,0.434730,-0.017102,0.481958,0.404527,-0.025917,0.524232,0.398613,-0.032084,0.550714,0.393975,-0.036214,0.451018,0.437777,-0.023928,0.529888,0.412116,-0.033320,0.586882,0.418042,-0.039011,0.630892,0.427824,-0.045100,0.487885,0.442333,-0.028295,0.577127,0.424098,-0.033531,0.618483,0.440148,-0.034089,0.642239,0.453318,-0.036482,0.524059,0.452694,-0.032904,0.581375,0.428627,-0.034453,0.598516,0.446522,-0.033821,0.601630,0.469067,-0.034984
puno,0.463878,0.543495,-0.000000,0.382048,0.461598,-0.007622,0.312058,0.422320,-0.025774,0.236671,0.414674,-0.044353,0.159278,0.406562,-0.064042,0.397185,0.411284,-0.043303,0.405091,0.404981,-0.068172,0.415030,0.386235,-0.085763,0.419958,0.366090,-0.096229,0.463331,0.444461,-0.049337,0.496329,0.430436,-0.073230,0.532366,0.432648,-0.083546,0.567344,0.434608,-0.091956,0.517639,0.471748,-0.053664,0.573278,0.459775,-0.067786,0.613902,0.468549,-0.067003,0.644383,0.472623,-0.068183,0.557310,0.499763,-0.059534,0.606973,0.493681,-0.064394,0.637071,0.496888,-0.062289,0.660705,0.494818,-0.062767
